Treatment Function Code,Metric,Category,Waiting Bands,Count
Plastic Surgery Service,IMD,7,Unknown Clock Start,*
Plastic Surgery Service,IMD,7,01 To 18 Weeks,6080
Plastic Surgery Service,IMD,7,18 To 52 Weeks,3765
Plastic Surgery Service,IMD,7,Over 52 Weeks,415
Plastic Surgery Service,IMD,7,Total,10260
Plastic Surgery Service,IMD,8,Unknown Clock Start,*
Plastic Surgery Service,IMD,8,01 To 18 Weeks,6220
Plastic Surgery Service,IMD,8,18 To 52 Weeks,3895
Plastic Surgery Service,IMD,8,Over 52 Weeks,435
Plastic Surgery Service,IMD,8,Total,10550
Plastic Surgery Service,IMD,9,Unknown Clock Start,*
Plastic Surgery Service,IMD,9,01 To 18 Weeks,6560
Plastic Surgery Service,IMD,9,18 To 52 Weeks,3900
Plastic Surgery Service,IMD,9,Over 52 Weeks,420
Plastic Surgery Service,IMD,9,Total,10885
Plastic Surgery Service,Sex,Female,Unknown Clock Start,10
Plastic Surgery Service,Sex,Female,01 To 18 Weeks,29740
Plastic Surgery Service,Sex,Female,18 To 52 Weeks,21020
Plastic Surgery Service,Sex,Female,Over 52 Weeks,2385
Plastic Surgery Service,Sex,Female,Total,53160
Plastic Surgery Service,Sex,Male,Unknown Clock Start,*
Plastic Surgery Service,Sex,Male,01 To 18 Weeks,26280
Plastic Surgery Service,Sex,Male,18 To 52 Weeks,16970
Plastic Surgery Service,Sex,Male,Over 52 Weeks,1870
Plastic Surgery Service,Sex,Male,Total,45125
Respiratory Medicine Service,Age,0-18 Years,Unknown Clock Start,*
Respiratory Medicine Service,Age,0-18 Years,01 To 18 Weeks,1270
Respiratory Medicine Service,Age,0-18 Years,18 To 52 Weeks,660
Respiratory Medicine Service,Age,0-18 Years,Over 52 Weeks,20
Respiratory Medicine Service,Age,0-18 Years,Total,1950
Respiratory Medicine Service,Age,19-64 Years,Unknown Clock Start,65
Respiratory Medicine Service,Age,19-64 Years,01 To 18 Weeks,69120
Respiratory Medicine Service,Age,19-64 Years,18 To 52 Weeks,38660
Respiratory Medicine Service,Age,19-64 Years,Over 52 Weeks,1655
Respiratory Medicine Service,Age,19-64 Years,Total,109500
Respiratory Medicine Service,Age,Over 65 Years,Unknown Clock Start,90
Respiratory Medicine Service,Age,Over 65 Years,01 To 18 Weeks,54045
Respiratory Medicine Service,Age,Over 65 Years,18 To 52 Weeks,26550
Respiratory Medicine Service,Age,Over 65 Years,Over 52 Weeks,1080
Respiratory Medicine Service,Age,Over 65 Years,Total,81765
Respiratory Medicine Service,Ethnicity,99: Not known,Unknown Clock Start,*
Respiratory Medicine Service,Ethnicity,99: Not known,01 To 18 Weeks,4630
Respiratory Medicine Service,Ethnicity,99: Not known,18 To 52 Weeks,1830
Respiratory Medicine Service,Ethnicity,99: Not known,Over 52 Weeks,80
Respiratory Medicine Service,Ethnicity,99: Not known,Total,6545
Respiratory Medicine Service,Ethnicity,A: British,Unknown Clock Start,120
Respiratory Medicine Service,Ethnicity,A: British,01 To 18 Weeks,90055
Respiratory Medicine Service,Ethnicity,A: British,18 To 52 Weeks,47390
Respiratory Medicine Service,Ethnicity,A: British,Over 52 Weeks,1915
Respiratory Medicine Service,Ethnicity,A: British,Total,139480
Respiratory Medicine Service,Ethnicity,B: Irish,Unknown Clock Start,*
Respiratory Medicine Service,Ethnicity,B: Irish,01 To 18 Weeks,950
Respiratory Medicine Service,Ethnicity,B: Irish,18 To 52 Weeks,485
Respiratory Medicine Service,Ethnicity,B: Irish,Over 52 Weeks,20
Respiratory Medicine Service,Ethnicity,B: Irish,Total,1455
Respiratory Medicine Service,Ethnicity,C: Any other white background,Unknown Clock Start,10
Respiratory Medicine Service,Ethnicity,C: Any other white background,01 To 18 Weeks,6510
Respiratory Medicine Service,Ethnicity,C: Any other white background,18 To 52 Weeks,3695
Respiratory Medicine Service,Ethnicity,C: Any other white background,Over 52 Weeks,210
Respiratory Medicine Service,Ethnicity,C: Any other white background,Total,10425
Respiratory Medicine Service,Ethnicity,D: White and Black Caribbean,01 To 18 Weeks,360
Respiratory Medicine Service,Ethnicity,D: White and Black Caribbean,18 To 52 Weeks,175
Respiratory Medicine Service,Ethnicity,D: White and Black Caribbean,Over 52 Weeks,*
Respiratory Medicine Service,Ethnicity,D: White and Black Caribbean,Total,540
Respiratory Medicine Service,Ethnicity,E: White and Black African,01 To 18 Weeks,195
Respiratory Medicine Service,Ethnicity,E: White and Black African,18 To 52 Weeks,105
Respiratory Medicine Service,Ethnicity,E: White and Black African,Over 52 Weeks,*
Respiratory Medicine Service,Ethnicity,E: White and Black African,Total,305
Respiratory Medicine Service,Ethnicity,F: White and Asian,01 To 18 Weeks,300
Respiratory Medicine Service,Ethnicity,F: White and Asian,18 To 52 Weeks,155
Respiratory Medicine Service,Ethnicity,F: White and Asian,Over 52 Weeks,10
Respiratory Medicine Service,Ethnicity,F: White and Asian,Total,470
Respiratory Medicine Service,Ethnicity,G: Any other mixed background,Unknown Clock Start,*
Respiratory Medicine Service,Ethnicity,G: Any other mixed background,01 To 18 Weeks,680
Respiratory Medicine Service,Ethnicity,G: Any other mixed background,18 To 52 Weeks,425
Respiratory Medicine Service,Ethnicity,G: Any other mixed background,Over 52 Weeks,15
Respiratory Medicine Service,Ethnicity,G: Any other mixed background,Total,1125
Respiratory Medicine Service,Ethnicity,H: Indian,Unknown Clock Start,*
Respiratory Medicine Service,Ethnicity,H: Indian,01 To 18 Weeks,3790
Respiratory Medicine Service,Ethnicity,H: Indian,18 To 52 Weeks,1825
Respiratory Medicine Service,Ethnicity,H: Indian,Over 52 Weeks,75
Respiratory Medicine Service,Ethnicity,H: Indian,Total,5695
Respiratory Medicine Service,Ethnicity,J: Pakistani,Unknown Clock Start,*
Respiratory Medicine Service,Ethnicity,J: Pakistani,01 To 18 Weeks,2590
Respiratory Medicine Service,Ethnicity,J: Pakistani,18 To 52 Weeks,1455
Respiratory Medicine Service,Ethnicity,J: Pakistani,Over 52 Weeks,70
Respiratory Medicine Service,Ethnicity,J: Pakistani,Total,4120
Respiratory Medicine Service,Ethnicity,K: Bangladeshi,Unknown Clock Start,*
Respiratory Medicine Service,Ethnicity,K: Bangladeshi,01 To 18 Weeks,1195
Respiratory Medicine Service,Ethnicity,K: Bangladeshi,18 To 52 Weeks,785
Respiratory Medicine Service,Ethnicity,K: Bangladeshi,Over 52 Weeks,20
Respiratory Medicine Service,Ethnicity,K: Bangladeshi,Total,2000
Respiratory Medicine Service,Ethnicity,L: Any other Asian background,Unknown Clock Start,*
Respiratory Medicine Service,Ethnicity,L: Any other Asian background,01 To 18 Weeks,2890
Respiratory Medicine Service,Ethnicity,L: Any other Asian background,18 To 52 Weeks,1680
Respiratory Medicine Service,Ethnicity,L: Any other Asian background,Over 52 Weeks,75
Respiratory Medicine Service,Ethnicity,L: Any other Asian background,Total,4655
Respiratory Medicine Service,Ethnicity,M: Caribbean,Unknown Clock Start,*
Respiratory Medicine Service,Ethnicity,M: Caribbean,01 To 18 Weeks,1495
Respiratory Medicine Service,Ethnicity,M: Caribbean,18 To 52 Weeks,845
Respiratory Medicine Service,Ethnicity,M: Caribbean,Over 52 Weeks,35
Respiratory Medicine Service,Ethnicity,M: Caribbean,Total,2375
Respiratory Medicine Service,Ethnicity,N: African,Unknown Clock Start,*
Respiratory Medicine Service,Ethnicity,N: African,01 To 18 Weeks,2310
Respiratory Medicine Service,Ethnicity,N: African,18 To 52 Weeks,1140
Respiratory Medicine Service,Ethnicity,N: African,Over 52 Weeks,45
Respiratory Medicine Service,Ethnicity,N: African,Total,3495
Respiratory Medicine Service,Ethnicity,P: Any other Black background,Unknown Clock Start,*
Respiratory Medicine Service,Ethnicity,P: Any other Black background,01 To 18 Weeks,1185
Respiratory Medicine Service,Ethnicity,P: Any other Black background,18 To 52 Weeks,570
Respiratory Medicine Service,Ethnicity,P: Any other Black background,Over 52 Weeks,30
Respiratory Medicine Service,Ethnicity,P: Any other Black background,Total,1785
Respiratory Medicine Service,Ethnicity,R: Chinese,01 To 18 Weeks,505
Respiratory Medicine Service,Ethnicity,R: Chinese,18 To 52 Weeks,270
Respiratory Medicine Service,Ethnicity,R: Chinese,Over 52 Weeks,10
Respiratory Medicine Service,Ethnicity,R: Chinese,Total,785
Respiratory Medicine Service,Ethnicity,S: Any other ethnic group,Unknown Clock Start,*
Respiratory Medicine Service,Ethnicity,S: Any other ethnic group,01 To 18 Weeks,1325
Respiratory Medicine Service,Ethnicity,S: Any other ethnic group,18 To 52 Weeks,670
Respiratory Medicine Service,Ethnicity,S: Any other ethnic group,Over 52 Weeks,25
Respiratory Medicine Service,Ethnicity,S: Any other ethnic group,Total,2020
Respiratory Medicine Service,Ethnicity,Z: Not stated,Unknown Clock Start,*
Respiratory Medicine Service,Ethnicity,Z: Not stated,01 To 18 Weeks,5300
Respiratory Medicine Service,Ethnicity,Z: Not stated,18 To 52 Weeks,2530
Respiratory Medicine Service,Ethnicity,Z: Not stated,Over 52 Weeks,110
Respiratory Medicine Service,Ethnicity,Z: Not stated,Total,7945
Respiratory Medicine Service,IMD,1,Unknown Clock Start,*
Respiratory Medicine Service,IMD,1,01 To 18 Weeks,13660
Respiratory Medicine Service,IMD,1,18 To 52 Weeks,6565
Respiratory Medicine Service,IMD,1,Over 52 Weeks,245
Respiratory Medicine Service,IMD,1,Total,20470
Respiratory Medicine Service,IMD,10,Unknown Clock Start,40
Respiratory Medicine Service,IMD,10,01 To 18 Weeks,9535
Respiratory Medicine Service,IMD,10,18 To 52 Weeks,5125
Respiratory Medicine Service,IMD,10,Over 52 Weeks,215
Respiratory Medicine Service,IMD,10,Total,14915
Respiratory Medicine Service,IMD,2,Unknown Clock Start,*
Respiratory Medicine Service,IMD,2,01 To 18 Weeks,13870
Respiratory Medicine Service,IMD,2,18 To 52 Weeks,6880
Respiratory Medicine Service,IMD,2,Over 52 Weeks,300
Respiratory Medicine Service,IMD,2,Total,21055
Respiratory Medicine Service,IMD,3,Unknown Clock Start,10
Respiratory Medicine Service,IMD,3,01 To 18 Weeks,13630
Respiratory Medicine Service,IMD,3,18 To 52 Weeks,7315
Respiratory Medicine Service,IMD,3,Over 52 Weeks,255
Respiratory Medicine Service,IMD,3,Total,21210
Respiratory Medicine Service,IMD,4,Unknown Clock Start,15
Respiratory Medicine Service,IMD,4,01 To 18 Weeks,13220
Respiratory Medicine Service,IMD,4,18 To 52 Weeks,7095
Respiratory Medicine Service,IMD,4,Over 52 Weeks,355
Respiratory Medicine Service,IMD,4,Total,20685
Respiratory Medicine Service,IMD,5,Unknown Clock Start,10
Respiratory Medicine Service,IMD,5,01 To 18 Weeks,12490
Respiratory Medicine Service,IMD,5,18 To 52 Weeks,6775
Respiratory Medicine Service,IMD,5,Over 52 Weeks,315
Respiratory Medicine Service,IMD,5,Total,19585
Respiratory Medicine Service,IMD,6,Unknown Clock Start,15
Respiratory Medicine Service,IMD,6,01 To 18 Weeks,12180
Respiratory Medicine Service,IMD,6,18 To 52 Weeks,6460
Respiratory Medicine Service,IMD,6,Over 52 Weeks,295
Respiratory Medicine Service,IMD,6,Total,18945
Respiratory Medicine Service,IMD,7,Unknown Clock Start,15
Respiratory Medicine Service,IMD,7,01 To 18 Weeks,11725
Respiratory Medicine Service,IMD,7,18 To 52 Weeks,6335
Respiratory Medicine Service,IMD,7,Over 52 Weeks,245
Respiratory Medicine Service,IMD,7,Total,18325
Respiratory Medicine Service,IMD,8,Unknown Clock Start,25
Respiratory Medicine Service,IMD,8,01 To 18 Weeks,11370
Respiratory Medicine Service,IMD,8,18 To 52 Weeks,6170
Respiratory Medicine Service,IMD,8,Over 52 Weeks,250
Respiratory Medicine Service,IMD,8,Total,17815
Respiratory Medicine Service,IMD,9,Unknown Clock Start,25
Respiratory Medicine Service,IMD,9,01 To 18 Weeks,10780
Respiratory Medicine Service,IMD,9,18 To 52 Weeks,5775
Respiratory Medicine Service,IMD,9,Over 52 Weeks,230
Respiratory Medicine Service,IMD,9,Total,16810
Respiratory Medicine Service,Sex,Female,Unknown Clock Start,75
Respiratory Medicine Service,Sex,Female,01 To 18 Weeks,57305
Respiratory Medicine Service,Sex,Female,18 To 52 Weeks,31230
Respiratory Medicine Service,Sex,Female,Over 52 Weeks,1335
Respiratory Medicine Service,Sex,Female,Total,89945
Respiratory Medicine Service,Sex,Male,Unknown Clock Start,80
Respiratory Medicine Service,Sex,Male,01 To 18 Weeks,60935
Respiratory Medicine Service,Sex,Male,18 To 52 Weeks,31585
Respiratory Medicine Service,Sex,Male,Over 52 Weeks,1250
Respiratory Medicine Service,Sex,Male,Total,93855
Rheumatology Service,Age,0-18 Years,01 To 18 Weeks,1415
Rheumatology Service,Age,0-18 Years,18 To 52 Weeks,775
Rheumatology Service,Age,0-18 Years,Over 52 Weeks,15
Rheumatology Service,Age,0-18 Years,Total,2205
Rheumatology Service,Age,19-64 Years,Unknown Clock Start,40
Rheumatology Service,Age,19-64 Years,01 To 18 Weeks,51775
Rheumatology Service,Age,19-64 Years,18 To 52 Weeks,25870
Rheumatology Service,Age,19-64 Years,Over 52 Weeks,955
Rheumatology Service,Age,19-64 Years,Total,78640
Rheumatology Service,Age,Over 65 Years,Unknown Clock Start,35
Rheumatology Service,Age,Over 65 Years,01 To 18 Weeks,28945
Rheumatology Service,Age,Over 65 Years,18 To 52 Weeks,12810
Rheumatology Service,Age,Over 65 Years,Over 52 Weeks,500
Rheumatology Service,Age,Over 65 Years,Total,42295
Rheumatology Service,Ethnicity,99: Not known,Unknown Clock Start,*
Rheumatology Service,Ethnicity,99: Not known,01 To 18 Weeks,3160
Rheumatology Service,Ethnicity,99: Not known,18 To 52 Weeks,1090
Rheumatology Service,Ethnicity,99: Not known,Over 52 Weeks,30
Rheumatology Service,Ethnicity,99: Not known,Total,4280
Rheumatology Service,Ethnicity,A: British,Unknown Clock Start,65
Rheumatology Service,Ethnicity,A: British,01 To 18 Weeks,61810
Rheumatology Service,Ethnicity,A: British,18 To 52 Weeks,29820
Rheumatology Service,Ethnicity,A: British,Over 52 Weeks,1170
Rheumatology Service,Ethnicity,A: British,Total,92865
Rheumatology Service,Ethnicity,B: Irish,01 To 18 Weeks,475
Rheumatology Service,Ethnicity,B: Irish,18 To 52 Weeks,240
Rheumatology Service,Ethnicity,B: Irish,Over 52 Weeks,10
Rheumatology Service,Ethnicity,B: Irish,Total,725
Rheumatology Service,Ethnicity,C: Any other white background,Unknown Clock Start,*
Rheumatology Service,Ethnicity,C: Any other white background,01 To 18 Weeks,4405
Rheumatology Service,Ethnicity,C: Any other white background,18 To 52 Weeks,2280
Rheumatology Service,Ethnicity,C: Any other white background,Over 52 Weeks,70
Rheumatology Service,Ethnicity,C: Any other white background,Total,6760
Rheumatology Service,Ethnicity,D: White and Black Caribbean,01 To 18 Weeks,225
Rheumatology Service,Ethnicity,D: White and Black Caribbean,18 To 52 Weeks,115
Rheumatology Service,Ethnicity,D: White and Black Caribbean,Over 52 Weeks,*
Rheumatology Service,Ethnicity,D: White and Black Caribbean,Total,350
Rheumatology Service,Ethnicity,E: White and Black African,01 To 18 Weeks,130
Rheumatology Service,Ethnicity,E: White and Black African,18 To 52 Weeks,75
Rheumatology Service,Ethnicity,E: White and Black African,Over 52 Weeks,*
Rheumatology Service,Ethnicity,E: White and Black African,Total,205
Rheumatology Service,Ethnicity,F: White and Asian,01 To 18 Weeks,245
Rheumatology Service,Ethnicity,F: White and Asian,18 To 52 Weeks,105
Rheumatology Service,Ethnicity,F: White and Asian,Over 52 Weeks,*
Rheumatology Service,Ethnicity,F: White and Asian,Total,350
Rheumatology Service,Ethnicity,G: Any other mixed background,Unknown Clock Start,*
Rheumatology Service,Ethnicity,G: Any other mixed background,01 To 18 Weeks,505
Rheumatology Service,Ethnicity,G: Any other mixed background,18 To 52 Weeks,230
Rheumatology Service,Ethnicity,G: Any other mixed background,Over 52 Weeks,*
Rheumatology Service,Ethnicity,G: Any other mixed background,Total,745
Rheumatology Service,Ethnicity,H: Indian,01 To 18 Weeks,2425
Rheumatology Service,Ethnicity,H: Indian,18 To 52 Weeks,1270
Rheumatology Service,Ethnicity,H: Indian,Over 52 Weeks,30
Rheumatology Service,Ethnicity,H: Indian,Total,3725
Rheumatology Service,Ethnicity,J: Pakistani,Unknown Clock Start,*
Rheumatology Service,Ethnicity,J: Pakistani,01 To 18 Weeks,1875
Rheumatology Service,Ethnicity,J: Pakistani,18 To 52 Weeks,730
Rheumatology Service,Ethnicity,J: Pakistani,Over 52 Weeks,15
Rheumatology Service,Ethnicity,J: Pakistani,Total,2620
Rheumatology Service,Ethnicity,K: Bangladeshi,Unknown Clock Start,*
Rheumatology Service,Ethnicity,K: Bangladeshi,01 To 18 Weeks,625
Rheumatology Service,Ethnicity,K: Bangladeshi,18 To 52 Weeks,200
Rheumatology Service,Ethnicity,K: Bangladeshi,Over 52 Weeks,10
Rheumatology Service,Ethnicity,K: Bangladeshi,Total,835
Rheumatology Service,Ethnicity,L: Any other Asian background,Unknown Clock Start,*
Rheumatology Service,Ethnicity,L: Any other Asian background,01 To 18 Weeks,1615
Rheumatology Service,Ethnicity,L: Any other Asian background,18 To 52 Weeks,780
Rheumatology Service,Ethnicity,L: Any other Asian background,Over 52 Weeks,15
Rheumatology Service,Ethnicity,L: Any other Asian background,Total,2410
Rheumatology Service,Ethnicity,M: Caribbean,Unknown Clock Start,*
Rheumatology Service,Ethnicity,M: Caribbean,01 To 18 Weeks,790
Rheumatology Service,Ethnicity,M: Caribbean,18 To 52 Weeks,290
Rheumatology Service,Ethnicity,M: Caribbean,Over 52 Weeks,*
Rheumatology Service,Ethnicity,M: Caribbean,Total,1085
Rheumatology Service,Ethnicity,N: African,01 To 18 Weeks,1030
Rheumatology Service,Ethnicity,N: African,18 To 52 Weeks,460
Rheumatology Service,Ethnicity,N: African,Over 52 Weeks,15
Rheumatology Service,Ethnicity,N: African,Total,1505
Rheumatology Service,Ethnicity,P: Any other Black background,Unknown Clock Start,*
Rheumatology Service,Ethnicity,P: Any other Black background,01 To 18 Weeks,545
Rheumatology Service,Ethnicity,P: Any other Black background,18 To 52 Weeks,235
Rheumatology Service,Ethnicity,P: Any other Black background,Over 52 Weeks,*
Rheumatology Service,Ethnicity,P: Any other Black background,Total,790
Rheumatology Service,Ethnicity,R: Chinese,Unknown Clock Start,*
Rheumatology Service,Ethnicity,R: Chinese,01 To 18 Weeks,310
Rheumatology Service,Ethnicity,R: Chinese,18 To 52 Weeks,135
Rheumatology Service,Ethnicity,R: Chinese,Over 52 Weeks,*
Rheumatology Service,Ethnicity,R: Chinese,Total,450
Rheumatology Service,Ethnicity,S: Any other ethnic group,Unknown Clock Start,*
Rheumatology Service,Ethnicity,S: Any other ethnic group,01 To 18 Weeks,760
Rheumatology Service,Ethnicity,S: Any other ethnic group,18 To 52 Weeks,360
Rheumatology Service,Ethnicity,S: Any other ethnic group,Over 52 Weeks,10
Rheumatology Service,Ethnicity,S: Any other ethnic group,Total,1130
Rheumatology Service,Ethnicity,Z: Not stated,Unknown Clock Start,*
Rheumatology Service,Ethnicity,Z: Not stated,01 To 18 Weeks,3205
Rheumatology Service,Ethnicity,Z: Not stated,18 To 52 Weeks,1415
Rheumatology Service,Ethnicity,Z: Not stated,Over 52 Weeks,65
Rheumatology Service,Ethnicity,Z: Not stated,Total,4690
Rheumatology Service,IMD,1,01 To 18 Weeks,7745
Rheumatology Service,IMD,1,18 To 52 Weeks,3495
Rheumatology Service,IMD,1,Over 52 Weeks,100
Rheumatology Service,IMD,1,Total,11335
Rheumatology Service,IMD,10,Unknown Clock Start,15
Rheumatology Service,IMD,10,01 To 18 Weeks,7095
Rheumatology Service,IMD,10,18 To 52 Weeks,3395
Rheumatology Service,IMD,10,Over 52 Weeks,155
Rheumatology Service,IMD,10,Total,10660
Rheumatology Service,IMD,2,Unknown Clock Start,*
Rheumatology Service,IMD,2,01 To 18 Weeks,7985
Rheumatology Service,IMD,2,18 To 52 Weeks,3745
Rheumatology Service,IMD,2,Over 52 Weeks,120
Rheumatology Service,IMD,2,Total,11850
Rheumatology Service,IMD,3,Unknown Clock Start,*
Rheumatology Service,IMD,3,01 To 18 Weeks,8065
Rheumatology Service,IMD,3,18 To 52 Weeks,4005
Rheumatology Service,IMD,3,Over 52 Weeks,145
Rheumatology Service,IMD,3,Total,12220
Rheumatology Service,IMD,4,Unknown Clock Start,15
Rheumatology Service,IMD,4,01 To 18 Weeks,8475
Rheumatology Service,IMD,4,18 To 52 Weeks,3970
Rheumatology Service,IMD,4,Over 52 Weeks,150
Rheumatology Service,IMD,4,Total,12610
Rheumatology Service,IMD,5,Unknown Clock Start,*
Rheumatology Service,IMD,5,01 To 18 Weeks,8605
Rheumatology Service,IMD,5,18 To 52 Weeks,4070
Rheumatology Service,IMD,5,Over 52 Weeks,155
Rheumatology Service,IMD,5,Total,12830
Rheumatology Service,IMD,6,Unknown Clock Start,*
Rheumatology Service,IMD,6,01 To 18 Weeks,8505
Rheumatology Service,IMD,6,18 To 52 Weeks,4155
Rheumatology Service,IMD,6,Over 52 Weeks,150
Rheumatology Service,IMD,6,Total,12815
Rheumatology Service,IMD,7,Unknown Clock Start,*
Rheumatology Service,IMD,7,01 To 18 Weeks,8515
Rheumatology Service,IMD,7,18 To 52 Weeks,4090
Rheumatology Service,IMD,7,Over 52 Weeks,170
Rheumatology Service,IMD,7,Total,12780
Rheumatology Service,IMD,8,Unknown Clock Start,10
Rheumatology Service,IMD,8,01 To 18 Weeks,8425
Rheumatology Service,IMD,8,18 To 52 Weeks,4055
Rheumatology Service,IMD,8,Over 52 Weeks,155
Rheumatology Service,IMD,8,Total,12640
Rheumatology Service,IMD,9,Unknown Clock Start,15
Rheumatology Service,IMD,9,01 To 18 Weeks,8160
Rheumatology Service,IMD,9,18 To 52 Weeks,3835
Rheumatology Service,IMD,9,Over 52 Weeks,145
Rheumatology Service,IMD,9,Total,12155
Rheumatology Service,Sex,Female,Unknown Clock Start,50
Rheumatology Service,Sex,Female,01 To 18 Weeks,56605
Rheumatology Service,Sex,Female,18 To 52 Weeks,28355
Rheumatology Service,Sex,Female,Over 52 Weeks,1015
Rheumatology Service,Sex,Female,Total,86025
Rheumatology Service,Sex,Male,Unknown Clock Start,30
Rheumatology Service,Sex,Male,01 To 18 Weeks,23380
Rheumatology Service,Sex,Male,18 To 52 Weeks,9995
Rheumatology Service,Sex,Male,Over 52 Weeks,340
Rheumatology Service,Sex,Male,Total,33745
Trauma and Orthopaedics Service,Age,0-18 Years,Unknown Clock Start,195
Trauma and Orthopaedics Service,Age,0-18 Years,01 To 18 Weeks,18180
Trauma and Orthopaedics Service,Age,0-18 Years,18 To 52 Weeks,11815
Trauma and Orthopaedics Service,Age,0-18 Years,Over 52 Weeks,1075
Trauma and Orthopaedics Service,Age,0-18 Years,Total,31265
Trauma and Orthopaedics Service,Age,19-64 Years,Unknown Clock Start,1130
Trauma and Orthopaedics Service,Age,19-64 Years,01 To 18 Weeks,261645
Trauma and Orthopaedics Service,Age,19-64 Years,18 To 52 Weeks,176125
Trauma and Orthopaedics Service,Age,19-64 Years,Over 52 Weeks,14035
Trauma and Orthopaedics Service,Age,19-64 Years,Total,452935
Trauma and Orthopaedics Service,Age,Over 65 Years,Unknown Clock Start,830
Trauma and Orthopaedics Service,Age,Over 65 Years,01 To 18 Weeks,193875
Trauma and Orthopaedics Service,Age,Over 65 Years,18 To 52 Weeks,134470
Trauma and Orthopaedics Service,Age,Over 65 Years,Over 52 Weeks,11870
Trauma and Orthopaedics Service,Age,Over 65 Years,Total,341045
Trauma and Orthopaedics Service,Ethnicity,99: Not known,Unknown Clock Start,30
Trauma and Orthopaedics Service,Ethnicity,99: Not known,01 To 18 Weeks,14625
Trauma and Orthopaedics Service,Ethnicity,99: Not known,18 To 52 Weeks,6470
Trauma and Orthopaedics Service,Ethnicity,99: Not known,Over 52 Weeks,460
Trauma and Orthopaedics Service,Ethnicity,99: Not known,Total,21590
Trauma and Orthopaedics Service,Ethnicity,A: British,Unknown Clock Start,1680
Trauma and Orthopaedics Service,Ethnicity,A: British,01 To 18 Weeks,368620
Trauma and Orthopaedics Service,Ethnicity,A: British,18 To 52 Weeks,250280
Trauma and Orthopaedics Service,Ethnicity,A: British,Over 52 Weeks,21555
Trauma and Orthopaedics Service,Ethnicity,A: British,Total,642140
Trauma and Orthopaedics Service,Ethnicity,B: Irish,Unknown Clock Start,10
Trauma and Orthopaedics Service,Ethnicity,B: Irish,01 To 18 Weeks,2565
Trauma and Orthopaedics Service,Ethnicity,B: Irish,18 To 52 Weeks,1820
Trauma and Orthopaedics Service,Ethnicity,B: Irish,Over 52 Weeks,130
Trauma and Orthopaedics Service,Ethnicity,B: Irish,Total,4525
Trauma and Orthopaedics Service,Ethnicity,C: Any other white background,Unknown Clock Start,130
Trauma and Orthopaedics Service,Ethnicity,C: Any other white background,01 To 18 Weeks,23535
Trauma and Orthopaedics Service,Ethnicity,C: Any other white background,18 To 52 Weeks,16850
Trauma and Orthopaedics Service,Ethnicity,C: Any other white background,Over 52 Weeks,1295
Trauma and Orthopaedics Service,Ethnicity,C: Any other white background,Total,41815
Trauma and Orthopaedics Service,Ethnicity,D: White and Black Caribbean,Unknown Clock Start,15
Trauma and Orthopaedics Service,Ethnicity,D: White and Black Caribbean,01 To 18 Weeks,1395
Trauma and Orthopaedics Service,Ethnicity,D: White and Black Caribbean,18 To 52 Weeks,1020
Trauma and Orthopaedics Service,Ethnicity,D: White and Black Caribbean,Over 52 Weeks,80
Trauma and Orthopaedics Service,Ethnicity,D: White and Black Caribbean,Total,2510
Trauma and Orthopaedics Service,Ethnicity,E: White and Black African,Unknown Clock Start,*
Trauma and Orthopaedics Service,Ethnicity,E: White and Black African,01 To 18 Weeks,760
Trauma and Orthopaedics Service,Ethnicity,E: White and Black African,18 To 52 Weeks,480
Trauma and Orthopaedics Service,Ethnicity,E: White and Black African,Over 52 Weeks,45
Trauma and Orthopaedics Service,Ethnicity,E: White and Black African,Total,1290
Trauma and Orthopaedics Service,Ethnicity,F: White and Asian,Unknown Clock Start,*
Trauma and Orthopaedics Service,Ethnicity,F: White and Asian,01 To 18 Weeks,1060
Trauma and Orthopaedics Service,Ethnicity,F: White and Asian,18 To 52 Weeks,655
Trauma and Orthopaedics Service,Ethnicity,F: White and Asian,Over 52 Weeks,65
Trauma and Orthopaedics Service,Ethnicity,F: White and Asian,Total,1785
Trauma and Orthopaedics Service,Ethnicity,G: Any other mixed background,Unknown Clock Start,15
Trauma and Orthopaedics Service,Ethnicity,G: Any other mixed background,01 To 18 Weeks,2565
Trauma and Orthopaedics Service,Ethnicity,G: Any other mixed background,18 To 52 Weeks,1835
Trauma and Orthopaedics Service,Ethnicity,G: Any other mixed background,Over 52 Weeks,135
Trauma and Orthopaedics Service,Ethnicity,G: Any other mixed background,Total,4555
Trauma and Orthopaedics Service,Ethnicity,H: Indian,Unknown Clock Start,30
Trauma and Orthopaedics Service,Ethnicity,H: Indian,01 To 18 Weeks,12095
Trauma and Orthopaedics Service,Ethnicity,H: Indian,18 To 52 Weeks,8000
Trauma and Orthopaedics Service,Ethnicity,H: Indian,Over 52 Weeks,585
Trauma and Orthopaedics Service,Ethnicity,H: Indian,Total,20705
Trauma and Orthopaedics Service,Ethnicity,J: Pakistani,Unknown Clock Start,15
Trauma and Orthopaedics Service,Ethnicity,J: Pakistani,01 To 18 Weeks,8385
Trauma and Orthopaedics Service,Ethnicity,J: Pakistani,18 To 52 Weeks,5365
Trauma and Orthopaedics Service,Ethnicity,J: Pakistani,Over 52 Weeks,385
Trauma and Orthopaedics Service,Ethnicity,J: Pakistani,Total,14155
Trauma and Orthopaedics Service,Ethnicity,K: Bangladeshi,Unknown Clock Start,*
