Treatment Function Code,Metric,Category,Waiting Bands,Count
Plastic Surgery Service,Ethnicity,99: Not known,Total,3030
Plastic Surgery Service,Ethnicity,A: British,Unknown Clock Start,10
Plastic Surgery Service,Ethnicity,A: British,01 To 18 Weeks,43040
Plastic Surgery Service,Ethnicity,A: British,18 To 52 Weeks,31810
Plastic Surgery Service,Ethnicity,A: British,Over 52 Weeks,2685
Plastic Surgery Service,Ethnicity,A: British,Total,77540
Plastic Surgery Service,Ethnicity,B: Irish,01 To 18 Weeks,335
Plastic Surgery Service,Ethnicity,B: Irish,18 To 52 Weeks,250
Plastic Surgery Service,Ethnicity,B: Irish,Over 52 Weeks,15
Plastic Surgery Service,Ethnicity,B: Irish,Total,600
Plastic Surgery Service,Ethnicity,C: Any other white background,01 To 18 Weeks,2995
Plastic Surgery Service,Ethnicity,C: Any other white background,18 To 52 Weeks,2545
Plastic Surgery Service,Ethnicity,C: Any other white background,Over 52 Weeks,250
Plastic Surgery Service,Ethnicity,C: Any other white background,Total,5790
Plastic Surgery Service,Ethnicity,D: White and Black Caribbean,01 To 18 Weeks,180
Plastic Surgery Service,Ethnicity,D: White and Black Caribbean,18 To 52 Weeks,180
Plastic Surgery Service,Ethnicity,D: White and Black Caribbean,Over 52 Weeks,15
Plastic Surgery Service,Ethnicity,D: White and Black Caribbean,Total,375
Plastic Surgery Service,Ethnicity,E: White and Black African,01 To 18 Weeks,115
Plastic Surgery Service,Ethnicity,E: White and Black African,18 To 52 Weeks,110
Plastic Surgery Service,Ethnicity,E: White and Black African,Over 52 Weeks,10
Plastic Surgery Service,Ethnicity,E: White and Black African,Total,235
Plastic Surgery Service,Ethnicity,F: White and Asian,01 To 18 Weeks,145
Plastic Surgery Service,Ethnicity,F: White and Asian,18 To 52 Weeks,125
Plastic Surgery Service,Ethnicity,F: White and Asian,Over 52 Weeks,15
Plastic Surgery Service,Ethnicity,F: White and Asian,Total,285
Plastic Surgery Service,Ethnicity,G: Any other mixed background,01 To 18 Weeks,345
Plastic Surgery Service,Ethnicity,G: Any other mixed background,18 To 52 Weeks,330
Plastic Surgery Service,Ethnicity,G: Any other mixed background,Over 52 Weeks,20
Plastic Surgery Service,Ethnicity,G: Any other mixed background,Total,695
Plastic Surgery Service,Ethnicity,H: Indian,01 To 18 Weeks,920
Plastic Surgery Service,Ethnicity,H: Indian,18 To 52 Weeks,840
Plastic Surgery Service,Ethnicity,H: Indian,Over 52 Weeks,85
Plastic Surgery Service,Ethnicity,H: Indian,Total,1850
Plastic Surgery Service,Ethnicity,J: Pakistani,01 To 18 Weeks,965
Plastic Surgery Service,Ethnicity,J: Pakistani,18 To 52 Weeks,840
Plastic Surgery Service,Ethnicity,J: Pakistani,Over 52 Weeks,80
Plastic Surgery Service,Ethnicity,J: Pakistani,Total,1890
Plastic Surgery Service,Ethnicity,K: Bangladeshi,01 To 18 Weeks,200
Plastic Surgery Service,Ethnicity,K: Bangladeshi,18 To 52 Weeks,215
Plastic Surgery Service,Ethnicity,K: Bangladeshi,Over 52 Weeks,15
Plastic Surgery Service,Ethnicity,K: Bangladeshi,Total,430
Plastic Surgery Service,Ethnicity,L: Any other Asian background,01 To 18 Weeks,895
Plastic Surgery Service,Ethnicity,L: Any other Asian background,18 To 52 Weeks,780
Plastic Surgery Service,Ethnicity,L: Any other Asian background,Over 52 Weeks,70
Plastic Surgery Service,Ethnicity,L: Any other Asian background,Total,1750
Plastic Surgery Service,Ethnicity,M: Caribbean,01 To 18 Weeks,570
Plastic Surgery Service,Ethnicity,M: Caribbean,18 To 52 Weeks,555
Plastic Surgery Service,Ethnicity,M: Caribbean,Over 52 Weeks,35
Plastic Surgery Service,Ethnicity,M: Caribbean,Total,1160
Plastic Surgery Service,Ethnicity,N: African,01 To 18 Weeks,970
Plastic Surgery Service,Ethnicity,N: African,18 To 52 Weeks,900
Plastic Surgery Service,Ethnicity,N: African,Over 52 Weeks,70
Plastic Surgery Service,Ethnicity,N: African,Total,1940
Plastic Surgery Service,Ethnicity,P: Any other Black background,01 To 18 Weeks,445
Plastic Surgery Service,Ethnicity,P: Any other Black background,18 To 52 Weeks,470
Plastic Surgery Service,Ethnicity,P: Any other Black background,Over 52 Weeks,20
Plastic Surgery Service,Ethnicity,P: Any other Black background,Total,935
Plastic Surgery Service,Ethnicity,R: Chinese,01 To 18 Weeks,180
Plastic Surgery Service,Ethnicity,R: Chinese,18 To 52 Weeks,150
Plastic Surgery Service,Ethnicity,R: Chinese,Over 52 Weeks,10
Plastic Surgery Service,Ethnicity,R: Chinese,Total,340
Plastic Surgery Service,Ethnicity,S: Any other ethnic group,01 To 18 Weeks,505
Plastic Surgery Service,Ethnicity,S: Any other ethnic group,18 To 52 Weeks,415
Plastic Surgery Service,Ethnicity,S: Any other ethnic group,Over 52 Weeks,25
Plastic Surgery Service,Ethnicity,S: Any other ethnic group,Total,945
Plastic Surgery Service,Ethnicity,Z: Not stated,Unknown Clock Start,*
Plastic Surgery Service,Ethnicity,Z: Not stated,01 To 18 Weeks,2225
Plastic Surgery Service,Ethnicity,Z: Not stated,18 To 52 Weeks,1505
Plastic Surgery Service,Ethnicity,Z: Not stated,Over 52 Weeks,115
Plastic Surgery Service,Ethnicity,Z: Not stated,Total,3845
Plastic Surgery Service,IMD,1,01 To 18 Weeks,4755
Plastic Surgery Service,IMD,1,18 To 52 Weeks,4265
Plastic Surgery Service,IMD,1,Over 52 Weeks,375
Plastic Surgery Service,IMD,1,Total,9390
Plastic Surgery Service,IMD,10,Unknown Clock Start,*
Plastic Surgery Service,IMD,10,01 To 18 Weeks,6395
Plastic Surgery Service,IMD,10,18 To 52 Weeks,4360
Plastic Surgery Service,IMD,10,Over 52 Weeks,360
Plastic Surgery Service,IMD,10,Total,11115
Plastic Surgery Service,IMD,2,01 To 18 Weeks,4780
Plastic Surgery Service,IMD,2,18 To 52 Weeks,3880
Plastic Surgery Service,IMD,2,Over 52 Weeks,330
Plastic Surgery Service,IMD,2,Total,8990
Plastic Surgery Service,IMD,3,01 To 18 Weeks,4845
Plastic Surgery Service,IMD,3,18 To 52 Weeks,3950
Plastic Surgery Service,IMD,3,Over 52 Weeks,325
Plastic Surgery Service,IMD,3,Total,9120
Plastic Surgery Service,IMD,4,Unknown Clock Start,*
Plastic Surgery Service,IMD,4,01 To 18 Weeks,5250
Plastic Surgery Service,IMD,4,18 To 52 Weeks,4115
Plastic Surgery Service,IMD,4,Over 52 Weeks,350
Plastic Surgery Service,IMD,4,Total,9720
Plastic Surgery Service,IMD,5,Unknown Clock Start,*
Plastic Surgery Service,IMD,5,01 To 18 Weeks,5345
Plastic Surgery Service,IMD,5,18 To 52 Weeks,4080
Plastic Surgery Service,IMD,5,Over 52 Weeks,335
Plastic Surgery Service,IMD,5,Total,9760
Plastic Surgery Service,IMD,6,Unknown Clock Start,*
Plastic Surgery Service,IMD,6,01 To 18 Weeks,5730
Plastic Surgery Service,IMD,6,18 To 52 Weeks,4255
Plastic Surgery Service,IMD,6,Over 52 Weeks,350
Plastic Surgery Service,IMD,6,Total,10335
Plastic Surgery Service,IMD,7,Unknown Clock Start,*
Plastic Surgery Service,IMD,7,01 To 18 Weeks,5715
Plastic Surgery Service,IMD,7,18 To 52 Weeks,4270
Plastic Surgery Service,IMD,7,Over 52 Weeks,370
Plastic Surgery Service,IMD,7,Total,10355
Plastic Surgery Service,IMD,8,Unknown Clock Start,*
Plastic Surgery Service,IMD,8,01 To 18 Weeks,5945
Plastic Surgery Service,IMD,8,18 To 52 Weeks,4480
Plastic Surgery Service,IMD,8,Over 52 Weeks,370
Plastic Surgery Service,IMD,8,Total,10795
Plastic Surgery Service,IMD,9,Unknown Clock Start,*
Plastic Surgery Service,IMD,9,01 To 18 Weeks,6220
Plastic Surgery Service,IMD,9,18 To 52 Weeks,4375
Plastic Surgery Service,IMD,9,Over 52 Weeks,365
Plastic Surgery Service,IMD,9,Total,10965
Plastic Surgery Service,Sex,Female,Unknown Clock Start,*
Plastic Surgery Service,Sex,Female,01 To 18 Weeks,28510
Plastic Surgery Service,Sex,Female,18 To 52 Weeks,22935
Plastic Surgery Service,Sex,Female,Over 52 Weeks,2050
Plastic Surgery Service,Sex,Female,Total,53500
Plastic Surgery Service,Sex,Male,Unknown Clock Start,*
Plastic Surgery Service,Sex,Male,01 To 18 Weeks,25420
Plastic Surgery Service,Sex,Male,18 To 52 Weeks,18555
Plastic Surgery Service,Sex,Male,Over 52 Weeks,1510
Plastic Surgery Service,Sex,Male,Total,45490
Respiratory Medicine Service,Age,0-18 Years,01 To 18 Weeks,1310
Respiratory Medicine Service,Age,0-18 Years,18 To 52 Weeks,495
Respiratory Medicine Service,Age,0-18 Years,Over 52 Weeks,10
Respiratory Medicine Service,Age,0-18 Years,Total,1815
Respiratory Medicine Service,Age,19-64 Years,Unknown Clock Start,20
Respiratory Medicine Service,Age,19-64 Years,01 To 18 Weeks,62825
Respiratory Medicine Service,Age,19-64 Years,18 To 52 Weeks,32255
Respiratory Medicine Service,Age,19-64 Years,Over 52 Weeks,785
Respiratory Medicine Service,Age,19-64 Years,Total,95885
Respiratory Medicine Service,Age,Over 65 Years,Unknown Clock Start,45
Respiratory Medicine Service,Age,Over 65 Years,01 To 18 Weeks,49895
Respiratory Medicine Service,Age,Over 65 Years,18 To 52 Weeks,23080
Respiratory Medicine Service,Age,Over 65 Years,Over 52 Weeks,605
Respiratory Medicine Service,Age,Over 65 Years,Total,73630
Respiratory Medicine Service,Ethnicity,99: Not known,01 To 18 Weeks,4360
Respiratory Medicine Service,Ethnicity,99: Not known,18 To 52 Weeks,1680
Respiratory Medicine Service,Ethnicity,99: Not known,Over 52 Weeks,40
Respiratory Medicine Service,Ethnicity,99: Not known,Total,6080
Respiratory Medicine Service,Ethnicity,A: British,Unknown Clock Start,60
Respiratory Medicine Service,Ethnicity,A: British,01 To 18 Weeks,84100
Respiratory Medicine Service,Ethnicity,A: British,18 To 52 Weeks,42165
Respiratory Medicine Service,Ethnicity,A: British,Over 52 Weeks,1070
Respiratory Medicine Service,Ethnicity,A: British,Total,127395
Respiratory Medicine Service,Ethnicity,B: Irish,Unknown Clock Start,*
Respiratory Medicine Service,Ethnicity,B: Irish,01 To 18 Weeks,825
Respiratory Medicine Service,Ethnicity,B: Irish,18 To 52 Weeks,325
Respiratory Medicine Service,Ethnicity,B: Irish,Over 52 Weeks,10
Respiratory Medicine Service,Ethnicity,B: Irish,Total,1160
Respiratory Medicine Service,Ethnicity,C: Any other white background,Unknown Clock Start,*
Respiratory Medicine Service,Ethnicity,C: Any other white background,01 To 18 Weeks,5940
Respiratory Medicine Service,Ethnicity,C: Any other white background,18 To 52 Weeks,2905
Respiratory Medicine Service,Ethnicity,C: Any other white background,Over 52 Weeks,85
Respiratory Medicine Service,Ethnicity,C: Any other white background,Total,8925
Respiratory Medicine Service,Ethnicity,D: White and Black Caribbean,01 To 18 Weeks,330
Respiratory Medicine Service,Ethnicity,D: White and Black Caribbean,18 To 52 Weeks,145
Respiratory Medicine Service,Ethnicity,D: White and Black Caribbean,Over 52 Weeks,*
Respiratory Medicine Service,Ethnicity,D: White and Black Caribbean,Total,480
Respiratory Medicine Service,Ethnicity,E: White and Black African,01 To 18 Weeks,195
Respiratory Medicine Service,Ethnicity,E: White and Black African,18 To 52 Weeks,70
Respiratory Medicine Service,Ethnicity,E: White and Black African,Over 52 Weeks,*
Respiratory Medicine Service,Ethnicity,E: White and Black African,Total,265
Respiratory Medicine Service,Ethnicity,F: White and Asian,01 To 18 Weeks,270
Respiratory Medicine Service,Ethnicity,F: White and Asian,18 To 52 Weeks,150
Respiratory Medicine Service,Ethnicity,F: White and Asian,Over 52 Weeks,*
Respiratory Medicine Service,Ethnicity,F: White and Asian,Total,420
Respiratory Medicine Service,Ethnicity,G: Any other mixed background,01 To 18 Weeks,655
Respiratory Medicine Service,Ethnicity,G: Any other mixed background,18 To 52 Weeks,345
Respiratory Medicine Service,Ethnicity,G: Any other mixed background,Over 52 Weeks,*
Respiratory Medicine Service,Ethnicity,G: Any other mixed background,Total,1005
Respiratory Medicine Service,Ethnicity,H: Indian,Unknown Clock Start,*
Respiratory Medicine Service,Ethnicity,H: Indian,01 To 18 Weeks,2820
Respiratory Medicine Service,Ethnicity,H: Indian,18 To 52 Weeks,1205
Respiratory Medicine Service,Ethnicity,H: Indian,Over 52 Weeks,20
Respiratory Medicine Service,Ethnicity,H: Indian,Total,4045
Respiratory Medicine Service,Ethnicity,J: Pakistani,Unknown Clock Start,*
Respiratory Medicine Service,Ethnicity,J: Pakistani,01 To 18 Weeks,2130
Respiratory Medicine Service,Ethnicity,J: Pakistani,18 To 52 Weeks,950
Respiratory Medicine Service,Ethnicity,J: Pakistani,Over 52 Weeks,15
Respiratory Medicine Service,Ethnicity,J: Pakistani,Total,3100
Respiratory Medicine Service,Ethnicity,K: Bangladeshi,01 To 18 Weeks,640
Respiratory Medicine Service,Ethnicity,K: Bangladeshi,18 To 52 Weeks,250
Respiratory Medicine Service,Ethnicity,K: Bangladeshi,Over 52 Weeks,*
Respiratory Medicine Service,Ethnicity,K: Bangladeshi,Total,900
Respiratory Medicine Service,Ethnicity,L: Any other Asian background,Unknown Clock Start,*
Respiratory Medicine Service,Ethnicity,L: Any other Asian background,01 To 18 Weeks,2395
Respiratory Medicine Service,Ethnicity,L: Any other Asian background,18 To 52 Weeks,1130
Respiratory Medicine Service,Ethnicity,L: Any other Asian background,Over 52 Weeks,35
Respiratory Medicine Service,Ethnicity,L: Any other Asian background,Total,3555
Respiratory Medicine Service,Ethnicity,M: Caribbean,01 To 18 Weeks,1270
Respiratory Medicine Service,Ethnicity,M: Caribbean,18 To 52 Weeks,535
Respiratory Medicine Service,Ethnicity,M: Caribbean,Over 52 Weeks,10
Respiratory Medicine Service,Ethnicity,M: Caribbean,Total,1815
Respiratory Medicine Service,Ethnicity,N: African,Unknown Clock Start,*
Respiratory Medicine Service,Ethnicity,N: African,01 To 18 Weeks,1980
Respiratory Medicine Service,Ethnicity,N: African,18 To 52 Weeks,780
Respiratory Medicine Service,Ethnicity,N: African,Over 52 Weeks,30
Respiratory Medicine Service,Ethnicity,N: African,Total,2790
Respiratory Medicine Service,Ethnicity,P: Any other Black background,01 To 18 Weeks,1025
Respiratory Medicine Service,Ethnicity,P: Any other Black background,18 To 52 Weeks,415
Respiratory Medicine Service,Ethnicity,P: Any other Black background,Over 52 Weeks,*
Respiratory Medicine Service,Ethnicity,P: Any other Black background,Total,1445
Respiratory Medicine Service,Ethnicity,R: Chinese,01 To 18 Weeks,455
Respiratory Medicine Service,Ethnicity,R: Chinese,18 To 52 Weeks,220
Respiratory Medicine Service,Ethnicity,R: Chinese,Over 52 Weeks,*
Respiratory Medicine Service,Ethnicity,R: Chinese,Total,680
Respiratory Medicine Service,Ethnicity,S: Any other ethnic group,01 To 18 Weeks,1190
Respiratory Medicine Service,Ethnicity,S: Any other ethnic group,18 To 52 Weeks,490
Respiratory Medicine Service,Ethnicity,S: Any other ethnic group,Over 52 Weeks,10
Respiratory Medicine Service,Ethnicity,S: Any other ethnic group,Total,1690
Respiratory Medicine Service,Ethnicity,Z: Not stated,Unknown Clock Start,*
Respiratory Medicine Service,Ethnicity,Z: Not stated,01 To 18 Weeks,4930
Respiratory Medicine Service,Ethnicity,Z: Not stated,18 To 52 Weeks,2195
Respiratory Medicine Service,Ethnicity,Z: Not stated,Over 52 Weeks,60
Respiratory Medicine Service,Ethnicity,Z: Not stated,Total,7190
Respiratory Medicine Service,IMD,1,Unknown Clock Start,*
Respiratory Medicine Service,IMD,1,01 To 18 Weeks,13420
Respiratory Medicine Service,IMD,1,18 To 52 Weeks,5875
Respiratory Medicine Service,IMD,1,Over 52 Weeks,130
Respiratory Medicine Service,IMD,1,Total,19430
Respiratory Medicine Service,IMD,10,Unknown Clock Start,10
Respiratory Medicine Service,IMD,10,01 To 18 Weeks,8920
Respiratory Medicine Service,IMD,10,18 To 52 Weeks,4570
Respiratory Medicine Service,IMD,10,Over 52 Weeks,120
Respiratory Medicine Service,IMD,10,Total,13625
Respiratory Medicine Service,IMD,2,Unknown Clock Start,*
Respiratory Medicine Service,IMD,2,01 To 18 Weeks,12375
Respiratory Medicine Service,IMD,2,18 To 52 Weeks,5425
Respiratory Medicine Service,IMD,2,Over 52 Weeks,120
Respiratory Medicine Service,IMD,2,Total,17920
Respiratory Medicine Service,IMD,3,Unknown Clock Start,*
Respiratory Medicine Service,IMD,3,01 To 18 Weeks,11865
Respiratory Medicine Service,IMD,3,18 To 52 Weeks,5665
Respiratory Medicine Service,IMD,3,Over 52 Weeks,130
Respiratory Medicine Service,IMD,3,Total,17665
Respiratory Medicine Service,IMD,4,Unknown Clock Start,*
Respiratory Medicine Service,IMD,4,01 To 18 Weeks,11745
Respiratory Medicine Service,IMD,4,18 To 52 Weeks,5750
Respiratory Medicine Service,IMD,4,Over 52 Weeks,145
Respiratory Medicine Service,IMD,4,Total,17650
Respiratory Medicine Service,IMD,5,Unknown Clock Start,*
Respiratory Medicine Service,IMD,5,01 To 18 Weeks,11460
Respiratory Medicine Service,IMD,5,18 To 52 Weeks,5730
Respiratory Medicine Service,IMD,5,Over 52 Weeks,155
Respiratory Medicine Service,IMD,5,Total,17345
Respiratory Medicine Service,IMD,6,Unknown Clock Start,10
Respiratory Medicine Service,IMD,6,01 To 18 Weeks,10955
Respiratory Medicine Service,IMD,6,18 To 52 Weeks,5510
Respiratory Medicine Service,IMD,6,Over 52 Weeks,130
Respiratory Medicine Service,IMD,6,Total,16605
Respiratory Medicine Service,IMD,7,Unknown Clock Start,10
Respiratory Medicine Service,IMD,7,01 To 18 Weeks,10690
Respiratory Medicine Service,IMD,7,18 To 52 Weeks,5460
Respiratory Medicine Service,IMD,7,Over 52 Weeks,150
Respiratory Medicine Service,IMD,7,Total,16305
Respiratory Medicine Service,IMD,8,Unknown Clock Start,*
Respiratory Medicine Service,IMD,8,01 To 18 Weeks,10340
Respiratory Medicine Service,IMD,8,18 To 52 Weeks,5385
Respiratory Medicine Service,IMD,8,Over 52 Weeks,150
Respiratory Medicine Service,IMD,8,Total,15885
Respiratory Medicine Service,IMD,9,Unknown Clock Start,15
Respiratory Medicine Service,IMD,9,01 To 18 Weeks,10040
Respiratory Medicine Service,IMD,9,18 To 52 Weeks,5225
Respiratory Medicine Service,IMD,9,Over 52 Weeks,145
Respiratory Medicine Service,IMD,9,Total,15420
Respiratory Medicine Service,Sex,Female,Unknown Clock Start,30
Respiratory Medicine Service,Sex,Female,01 To 18 Weeks,52080
Respiratory Medicine Service,Sex,Female,18 To 52 Weeks,25765
Respiratory Medicine Service,Sex,Female,Over 52 Weeks,610
Respiratory Medicine Service,Sex,Female,Total,78490
Respiratory Medicine Service,Sex,Male,Unknown Clock Start,35
Respiratory Medicine Service,Sex,Male,01 To 18 Weeks,54765
Respiratory Medicine Service,Sex,Male,18 To 52 Weeks,26345
Respiratory Medicine Service,Sex,Male,Over 52 Weeks,565
Respiratory Medicine Service,Sex,Male,Total,81710
Rheumatology Service,Age,0-18 Years,01 To 18 Weeks,1480
Rheumatology Service,Age,0-18 Years,18 To 52 Weeks,715
Rheumatology Service,Age,0-18 Years,Over 52 Weeks,20
Rheumatology Service,Age,0-18 Years,Total,2215
Rheumatology Service,Age,19-64 Years,Unknown Clock Start,25
Rheumatology Service,Age,19-64 Years,01 To 18 Weeks,48160
Rheumatology Service,Age,19-64 Years,18 To 52 Weeks,25035
Rheumatology Service,Age,19-64 Years,Over 52 Weeks,595
Rheumatology Service,Age,19-64 Years,Total,73820
Rheumatology Service,Age,Over 65 Years,Unknown Clock Start,15
Rheumatology Service,Age,Over 65 Years,01 To 18 Weeks,27290
Rheumatology Service,Age,Over 65 Years,18 To 52 Weeks,12865
Rheumatology Service,Age,Over 65 Years,Over 52 Weeks,310
Rheumatology Service,Age,Over 65 Years,Total,40475
Rheumatology Service,Ethnicity,99: Not known,01 To 18 Weeks,2585
Rheumatology Service,Ethnicity,99: Not known,18 To 52 Weeks,1075
Rheumatology Service,Ethnicity,99: Not known,Over 52 Weeks,50
Rheumatology Service,Ethnicity,99: Not known,Total,3710
Rheumatology Service,Ethnicity,A: British,Unknown Clock Start,30
Rheumatology Service,Ethnicity,A: British,01 To 18 Weeks,58915
Rheumatology Service,Ethnicity,A: British,18 To 52 Weeks,29345
Rheumatology Service,Ethnicity,A: British,Over 52 Weeks,705
Rheumatology Service,Ethnicity,A: British,Total,88990
Rheumatology Service,Ethnicity,B: Irish,Unknown Clock Start,*
Rheumatology Service,Ethnicity,B: Irish,01 To 18 Weeks,470
Rheumatology Service,Ethnicity,B: Irish,18 To 52 Weeks,240
Rheumatology Service,Ethnicity,B: Irish,Over 52 Weeks,*
Rheumatology Service,Ethnicity,B: Irish,Total,715
Rheumatology Service,Ethnicity,C: Any other white background,Unknown Clock Start,*
Rheumatology Service,Ethnicity,C: Any other white background,01 To 18 Weeks,4015
Rheumatology Service,Ethnicity,C: Any other white background,18 To 52 Weeks,2160
Rheumatology Service,Ethnicity,C: Any other white background,Over 52 Weeks,45
Rheumatology Service,Ethnicity,C: Any other white background,Total,6225
Rheumatology Service,Ethnicity,D: White and Black Caribbean,01 To 18 Weeks,225
Rheumatology Service,Ethnicity,D: White and Black Caribbean,18 To 52 Weeks,105
Rheumatology Service,Ethnicity,D: White and Black Caribbean,Over 52 Weeks,*
Rheumatology Service,Ethnicity,D: White and Black Caribbean,Total,330
Rheumatology Service,Ethnicity,E: White and Black African,Unknown Clock Start,*
Rheumatology Service,Ethnicity,E: White and Black African,01 To 18 Weeks,125
Rheumatology Service,Ethnicity,E: White and Black African,18 To 52 Weeks,60
Rheumatology Service,Ethnicity,E: White and Black African,Over 52 Weeks,*
Rheumatology Service,Ethnicity,E: White and Black African,Total,190
Rheumatology Service,Ethnicity,F: White and Asian,01 To 18 Weeks,190
Rheumatology Service,Ethnicity,F: White and Asian,18 To 52 Weeks,110
Rheumatology Service,Ethnicity,F: White and Asian,Total,305
Rheumatology Service,Ethnicity,G: Any other mixed background,Unknown Clock Start,*
Rheumatology Service,Ethnicity,G: Any other mixed background,01 To 18 Weeks,465
Rheumatology Service,Ethnicity,G: Any other mixed background,18 To 52 Weeks,275
Rheumatology Service,Ethnicity,G: Any other mixed background,Over 52 Weeks,10
Rheumatology Service,Ethnicity,G: Any other mixed background,Total,755
Rheumatology Service,Ethnicity,H: Indian,Unknown Clock Start,*
Rheumatology Service,Ethnicity,H: Indian,01 To 18 Weeks,2015
Rheumatology Service,Ethnicity,H: Indian,18 To 52 Weeks,1225
Rheumatology Service,Ethnicity,H: Indian,Over 52 Weeks,20
Rheumatology Service,Ethnicity,H: Indian,Total,3260
Rheumatology Service,Ethnicity,J: Pakistani,01 To 18 Weeks,1625
Rheumatology Service,Ethnicity,J: Pakistani,18 To 52 Weeks,740
Rheumatology Service,Ethnicity,J: Pakistani,Over 52 Weeks,15
Rheumatology Service,Ethnicity,J: Pakistani,Total,2375
Rheumatology Service,Ethnicity,K: Bangladeshi,Unknown Clock Start,*
Rheumatology Service,Ethnicity,K: Bangladeshi,01 To 18 Weeks,365
Rheumatology Service,Ethnicity,K: Bangladeshi,18 To 52 Weeks,195
Rheumatology Service,Ethnicity,K: Bangladeshi,Over 52 Weeks,*
Rheumatology Service,Ethnicity,K: Bangladeshi,Total,560
Rheumatology Service,Ethnicity,L: Any other Asian background,01 To 18 Weeks,1415
Rheumatology Service,Ethnicity,L: Any other Asian background,18 To 52 Weeks,745
Rheumatology Service,Ethnicity,L: Any other Asian background,Over 52 Weeks,10
Rheumatology Service,Ethnicity,L: Any other Asian background,Total,2170
Rheumatology Service,Ethnicity,M: Caribbean,01 To 18 Weeks,670
Rheumatology Service,Ethnicity,M: Caribbean,18 To 52 Weeks,290
Rheumatology Service,Ethnicity,M: Caribbean,Over 52 Weeks,*
Rheumatology Service,Ethnicity,M: Caribbean,Total,965
Rheumatology Service,Ethnicity,N: African,01 To 18 Weeks,915
Rheumatology Service,Ethnicity,N: African,18 To 52 Weeks,455
Rheumatology Service,Ethnicity,N: African,Over 52 Weeks,10
Rheumatology Service,Ethnicity,N: African,Total,1380
Rheumatology Service,Ethnicity,P: Any other Black background,01 To 18 Weeks,485
Rheumatology Service,Ethnicity,P: Any other Black background,18 To 52 Weeks,240
Rheumatology Service,Ethnicity,P: Any other Black background,Over 52 Weeks,*
Rheumatology Service,Ethnicity,P: Any other Black background,Total,735
Rheumatology Service,Ethnicity,R: Chinese,Unknown Clock Start,*
Rheumatology Service,Ethnicity,R: Chinese,01 To 18 Weeks,275
Rheumatology Service,Ethnicity,R: Chinese,18 To 52 Weeks,125
Rheumatology Service,Ethnicity,R: Chinese,Over 52 Weeks,*
Rheumatology Service,Ethnicity,R: Chinese,Total,405
Rheumatology Service,Ethnicity,S: Any other ethnic group,01 To 18 Weeks,695
Rheumatology Service,Ethnicity,S: Any other ethnic group,18 To 52 Weeks,325
Rheumatology Service,Ethnicity,S: Any other ethnic group,Over 52 Weeks,*
Rheumatology Service,Ethnicity,S: Any other ethnic group,Total,1025
Rheumatology Service,Ethnicity,Z: Not stated,Unknown Clock Start,*
Rheumatology Service,Ethnicity,Z: Not stated,01 To 18 Weeks,2955
Rheumatology Service,Ethnicity,Z: Not stated,18 To 52 Weeks,1445
Rheumatology Service,Ethnicity,Z: Not stated,Over 52 Weeks,35
Rheumatology Service,Ethnicity,Z: Not stated,Total,4440
Rheumatology Service,IMD,1,Unknown Clock Start,*
Rheumatology Service,IMD,1,01 To 18 Weeks,7120
Rheumatology Service,IMD,1,18 To 52 Weeks,3585
Rheumatology Service,IMD,1,Over 52 Weeks,60
Rheumatology Service,IMD,1,Total,10770
Rheumatology Service,IMD,10,Unknown Clock Start,10
Rheumatology Service,IMD,10,01 To 18 Weeks,6975
Rheumatology Service,IMD,10,18 To 52 Weeks,3190
Rheumatology Service,IMD,10,Over 52 Weeks,95
Rheumatology Service,IMD,10,Total,10275
Rheumatology Service,IMD,2,01 To 18 Weeks,7200
Rheumatology Service,IMD,2,18 To 52 Weeks,3615
Rheumatology Service,IMD,2,Over 52 Weeks,60
Rheumatology Service,IMD,2,Total,10875
Rheumatology Service,IMD,3,Unknown Clock Start,*
Rheumatology Service,IMD,3,01 To 18 Weeks,7365
Rheumatology Service,IMD,3,18 To 52 Weeks,3965
Rheumatology Service,IMD,3,Over 52 Weeks,110
Rheumatology Service,IMD,3,Total,11440
Rheumatology Service,IMD,4,Unknown Clock Start,*
Rheumatology Service,IMD,4,01 To 18 Weeks,7705
Rheumatology Service,IMD,4,18 To 52 Weeks,3965
Rheumatology Service,IMD,4,Over 52 Weeks,70
Rheumatology Service,IMD,4,Total,11740
Rheumatology Service,IMD,5,Unknown Clock Start,*
Rheumatology Service,IMD,5,01 To 18 Weeks,7860
Rheumatology Service,IMD,5,18 To 52 Weeks,4060
Rheumatology Service,IMD,5,Over 52 Weeks,80
Rheumatology Service,IMD,5,Total,12010
Rheumatology Service,IMD,6,Unknown Clock Start,*
Rheumatology Service,IMD,6,01 To 18 Weeks,7935
Rheumatology Service,IMD,6,18 To 52 Weeks,4050
Rheumatology Service,IMD,6,Over 52 Weeks,100
Rheumatology Service,IMD,6,Total,12090
Rheumatology Service,IMD,7,Unknown Clock Start,*
Rheumatology Service,IMD,7,01 To 18 Weeks,8025
Rheumatology Service,IMD,7,18 To 52 Weeks,4045
Rheumatology Service,IMD,7,Over 52 Weeks,110
Rheumatology Service,IMD,7,Total,12180
Rheumatology Service,IMD,8,Unknown Clock Start,*
Rheumatology Service,IMD,8,01 To 18 Weeks,7960
Rheumatology Service,IMD,8,18 To 52 Weeks,4040
Rheumatology Service,IMD,8,Over 52 Weeks,125
Rheumatology Service,IMD,8,Total,12130
