Treatment Function Code,Metric,Category,Waiting Bands,Count
Plastic Surgery Service,Ethnicity,P: Any other Black background,Total,1025
Plastic Surgery Service,Ethnicity,R: Chinese,01 To 18 Weeks,185
Plastic Surgery Service,Ethnicity,R: Chinese,18 To 52 Weeks,140
Plastic Surgery Service,Ethnicity,R: Chinese,Over 52 Weeks,15
Plastic Surgery Service,Ethnicity,R: Chinese,Total,340
Plastic Surgery Service,Ethnicity,S: Any other ethnic group,01 To 18 Weeks,520
Plastic Surgery Service,Ethnicity,S: Any other ethnic group,18 To 52 Weeks,375
Plastic Surgery Service,Ethnicity,S: Any other ethnic group,Over 52 Weeks,45
Plastic Surgery Service,Ethnicity,S: Any other ethnic group,Total,945
Plastic Surgery Service,Ethnicity,Z: Not stated,01 To 18 Weeks,2185
Plastic Surgery Service,Ethnicity,Z: Not stated,18 To 52 Weeks,1340
Plastic Surgery Service,Ethnicity,Z: Not stated,Over 52 Weeks,155
Plastic Surgery Service,Ethnicity,Z: Not stated,Total,3680
Plastic Surgery Service,IMD,1,01 To 18 Weeks,5065
Plastic Surgery Service,IMD,1,18 To 52 Weeks,3930
Plastic Surgery Service,IMD,1,Over 52 Weeks,465
Plastic Surgery Service,IMD,1,Total,9460
Plastic Surgery Service,IMD,10,01 To 18 Weeks,6765
Plastic Surgery Service,IMD,10,18 To 52 Weeks,4000
Plastic Surgery Service,IMD,10,Over 52 Weeks,425
Plastic Surgery Service,IMD,10,Total,11195
Plastic Surgery Service,IMD,2,01 To 18 Weeks,5080
Plastic Surgery Service,IMD,2,18 To 52 Weeks,3810
Plastic Surgery Service,IMD,2,Over 52 Weeks,445
Plastic Surgery Service,IMD,2,Total,9335
Plastic Surgery Service,IMD,3,Unknown Clock Start,*
Plastic Surgery Service,IMD,3,01 To 18 Weeks,5275
Plastic Surgery Service,IMD,3,18 To 52 Weeks,3810
Plastic Surgery Service,IMD,3,Over 52 Weeks,415
Plastic Surgery Service,IMD,3,Total,9505
Plastic Surgery Service,IMD,4,Unknown Clock Start,*
Plastic Surgery Service,IMD,4,01 To 18 Weeks,5570
Plastic Surgery Service,IMD,4,18 To 52 Weeks,3890
Plastic Surgery Service,IMD,4,Over 52 Weeks,425
Plastic Surgery Service,IMD,4,Total,9890
Plastic Surgery Service,IMD,5,Unknown Clock Start,*
Plastic Surgery Service,IMD,5,01 To 18 Weeks,5715
Plastic Surgery Service,IMD,5,18 To 52 Weeks,3755
Plastic Surgery Service,IMD,5,Over 52 Weeks,410
Plastic Surgery Service,IMD,5,Total,9880
Plastic Surgery Service,IMD,6,01 To 18 Weeks,6005
Plastic Surgery Service,IMD,6,18 To 52 Weeks,4025
Plastic Surgery Service,IMD,6,Over 52 Weeks,480
Plastic Surgery Service,IMD,6,Total,10510
Plastic Surgery Service,IMD,7,Unknown Clock Start,*
Plastic Surgery Service,IMD,7,01 To 18 Weeks,6150
Plastic Surgery Service,IMD,7,18 To 52 Weeks,3960
Plastic Surgery Service,IMD,7,Over 52 Weeks,480
Plastic Surgery Service,IMD,7,Total,10590
Plastic Surgery Service,IMD,8,01 To 18 Weeks,6310
Plastic Surgery Service,IMD,8,18 To 52 Weeks,4095
Plastic Surgery Service,IMD,8,Over 52 Weeks,430
Plastic Surgery Service,IMD,8,Total,10840
Plastic Surgery Service,IMD,9,Unknown Clock Start,*
Plastic Surgery Service,IMD,9,01 To 18 Weeks,6610
Plastic Surgery Service,IMD,9,18 To 52 Weeks,3975
Plastic Surgery Service,IMD,9,Over 52 Weeks,460
Plastic Surgery Service,IMD,9,Total,11050
Plastic Surgery Service,Sex,Female,Unknown Clock Start,*
Plastic Surgery Service,Sex,Female,01 To 18 Weeks,30750
Plastic Surgery Service,Sex,Female,18 To 52 Weeks,21585
Plastic Surgery Service,Sex,Female,Over 52 Weeks,2535
Plastic Surgery Service,Sex,Female,Total,54875
Plastic Surgery Service,Sex,Male,Unknown Clock Start,*
Plastic Surgery Service,Sex,Male,01 To 18 Weeks,27120
Plastic Surgery Service,Sex,Male,18 To 52 Weeks,17315
Plastic Surgery Service,Sex,Male,Over 52 Weeks,1935
Plastic Surgery Service,Sex,Male,Total,46370
Respiratory Medicine Service,Age,0-18 Years,Unknown Clock Start,*
Respiratory Medicine Service,Age,0-18 Years,01 To 18 Weeks,1415
Respiratory Medicine Service,Age,0-18 Years,18 To 52 Weeks,580
Respiratory Medicine Service,Age,0-18 Years,Over 52 Weeks,20
Respiratory Medicine Service,Age,0-18 Years,Total,2020
Respiratory Medicine Service,Age,19-64 Years,Unknown Clock Start,110
Respiratory Medicine Service,Age,19-64 Years,01 To 18 Weeks,66575
Respiratory Medicine Service,Age,19-64 Years,18 To 52 Weeks,36160
Respiratory Medicine Service,Age,19-64 Years,Over 52 Weeks,1305
Respiratory Medicine Service,Age,19-64 Years,Total,104145
Respiratory Medicine Service,Age,Over 65 Years,Unknown Clock Start,145
Respiratory Medicine Service,Age,Over 65 Years,01 To 18 Weeks,51940
Respiratory Medicine Service,Age,Over 65 Years,18 To 52 Weeks,24760
Respiratory Medicine Service,Age,Over 65 Years,Over 52 Weeks,755
Respiratory Medicine Service,Age,Over 65 Years,Total,77595
Respiratory Medicine Service,Ethnicity,99: Not known,Unknown Clock Start,*
Respiratory Medicine Service,Ethnicity,99: Not known,01 To 18 Weeks,4405
Respiratory Medicine Service,Ethnicity,99: Not known,18 To 52 Weeks,1790
Respiratory Medicine Service,Ethnicity,99: Not known,Over 52 Weeks,60
Respiratory Medicine Service,Ethnicity,99: Not known,Total,6260
Respiratory Medicine Service,Ethnicity,A: British,Unknown Clock Start,185
Respiratory Medicine Service,Ethnicity,A: British,01 To 18 Weeks,86535
Respiratory Medicine Service,Ethnicity,A: British,18 To 52 Weeks,43765
Respiratory Medicine Service,Ethnicity,A: British,Over 52 Weeks,1405
Respiratory Medicine Service,Ethnicity,A: British,Total,131885
Respiratory Medicine Service,Ethnicity,B: Irish,Unknown Clock Start,*
Respiratory Medicine Service,Ethnicity,B: Irish,01 To 18 Weeks,955
Respiratory Medicine Service,Ethnicity,B: Irish,18 To 52 Weeks,450
Respiratory Medicine Service,Ethnicity,B: Irish,Over 52 Weeks,25
Respiratory Medicine Service,Ethnicity,B: Irish,Total,1435
Respiratory Medicine Service,Ethnicity,C: Any other white background,Unknown Clock Start,15
Respiratory Medicine Service,Ethnicity,C: Any other white background,01 To 18 Weeks,6265
Respiratory Medicine Service,Ethnicity,C: Any other white background,18 To 52 Weeks,3665
Respiratory Medicine Service,Ethnicity,C: Any other white background,Over 52 Weeks,175
Respiratory Medicine Service,Ethnicity,C: Any other white background,Total,10120
Respiratory Medicine Service,Ethnicity,D: White and Black Caribbean,01 To 18 Weeks,330
Respiratory Medicine Service,Ethnicity,D: White and Black Caribbean,18 To 52 Weeks,175
Respiratory Medicine Service,Ethnicity,D: White and Black Caribbean,Over 52 Weeks,10
Respiratory Medicine Service,Ethnicity,D: White and Black Caribbean,Total,515
Respiratory Medicine Service,Ethnicity,E: White and Black African,01 To 18 Weeks,220
Respiratory Medicine Service,Ethnicity,E: White and Black African,18 To 52 Weeks,90
Respiratory Medicine Service,Ethnicity,E: White and Black African,Over 52 Weeks,*
Respiratory Medicine Service,Ethnicity,E: White and Black African,Total,315
Respiratory Medicine Service,Ethnicity,F: White and Asian,Unknown Clock Start,*
Respiratory Medicine Service,Ethnicity,F: White and Asian,01 To 18 Weeks,280
Respiratory Medicine Service,Ethnicity,F: White and Asian,18 To 52 Weeks,160
Respiratory Medicine Service,Ethnicity,F: White and Asian,Over 52 Weeks,*
Respiratory Medicine Service,Ethnicity,F: White and Asian,Total,440
Respiratory Medicine Service,Ethnicity,G: Any other mixed background,01 To 18 Weeks,700
Respiratory Medicine Service,Ethnicity,G: Any other mixed background,18 To 52 Weeks,395
Respiratory Medicine Service,Ethnicity,G: Any other mixed background,Over 52 Weeks,10
Respiratory Medicine Service,Ethnicity,G: Any other mixed background,Total,1105
Respiratory Medicine Service,Ethnicity,H: Indian,Unknown Clock Start,10
Respiratory Medicine Service,Ethnicity,H: Indian,01 To 18 Weeks,3730
Respiratory Medicine Service,Ethnicity,H: Indian,18 To 52 Weeks,1745
Respiratory Medicine Service,Ethnicity,H: Indian,Over 52 Weeks,55
Respiratory Medicine Service,Ethnicity,H: Indian,Total,5545
Respiratory Medicine Service,Ethnicity,J: Pakistani,Unknown Clock Start,*
Respiratory Medicine Service,Ethnicity,J: Pakistani,01 To 18 Weeks,2590
Respiratory Medicine Service,Ethnicity,J: Pakistani,18 To 52 Weeks,1370
Respiratory Medicine Service,Ethnicity,J: Pakistani,Over 52 Weeks,55
Respiratory Medicine Service,Ethnicity,J: Pakistani,Total,4015
Respiratory Medicine Service,Ethnicity,K: Bangladeshi,Unknown Clock Start,*
Respiratory Medicine Service,Ethnicity,K: Bangladeshi,01 To 18 Weeks,1225
Respiratory Medicine Service,Ethnicity,K: Bangladeshi,18 To 52 Weeks,810
Respiratory Medicine Service,Ethnicity,K: Bangladeshi,Over 52 Weeks,25
Respiratory Medicine Service,Ethnicity,K: Bangladeshi,Total,2060
Respiratory Medicine Service,Ethnicity,L: Any other Asian background,Unknown Clock Start,10
Respiratory Medicine Service,Ethnicity,L: Any other Asian background,01 To 18 Weeks,3005
Respiratory Medicine Service,Ethnicity,L: Any other Asian background,18 To 52 Weeks,1580
Respiratory Medicine Service,Ethnicity,L: Any other Asian background,Over 52 Weeks,55
Respiratory Medicine Service,Ethnicity,L: Any other Asian background,Total,4650
Respiratory Medicine Service,Ethnicity,M: Caribbean,Unknown Clock Start,*
Respiratory Medicine Service,Ethnicity,M: Caribbean,01 To 18 Weeks,1465
Respiratory Medicine Service,Ethnicity,M: Caribbean,18 To 52 Weeks,780
Respiratory Medicine Service,Ethnicity,M: Caribbean,Over 52 Weeks,45
Respiratory Medicine Service,Ethnicity,M: Caribbean,Total,2295
Respiratory Medicine Service,Ethnicity,N: African,Unknown Clock Start,*
Respiratory Medicine Service,Ethnicity,N: African,01 To 18 Weeks,2220
Respiratory Medicine Service,Ethnicity,N: African,18 To 52 Weeks,1130
Respiratory Medicine Service,Ethnicity,N: African,Over 52 Weeks,30
Respiratory Medicine Service,Ethnicity,N: African,Total,3375
Respiratory Medicine Service,Ethnicity,P: Any other Black background,Unknown Clock Start,*
Respiratory Medicine Service,Ethnicity,P: Any other Black background,01 To 18 Weeks,1165
Respiratory Medicine Service,Ethnicity,P: Any other Black background,18 To 52 Weeks,565
Respiratory Medicine Service,Ethnicity,P: Any other Black background,Over 52 Weeks,20
Respiratory Medicine Service,Ethnicity,P: Any other Black background,Total,1755
Respiratory Medicine Service,Ethnicity,R: Chinese,Unknown Clock Start,*
Respiratory Medicine Service,Ethnicity,R: Chinese,01 To 18 Weeks,515
Respiratory Medicine Service,Ethnicity,R: Chinese,18 To 52 Weeks,240
Respiratory Medicine Service,Ethnicity,R: Chinese,Over 52 Weeks,10
Respiratory Medicine Service,Ethnicity,R: Chinese,Total,765
Respiratory Medicine Service,Ethnicity,S: Any other ethnic group,Unknown Clock Start,*
Respiratory Medicine Service,Ethnicity,S: Any other ethnic group,01 To 18 Weeks,1325
Respiratory Medicine Service,Ethnicity,S: Any other ethnic group,18 To 52 Weeks,645
Respiratory Medicine Service,Ethnicity,S: Any other ethnic group,Over 52 Weeks,30
Respiratory Medicine Service,Ethnicity,S: Any other ethnic group,Total,2000
Respiratory Medicine Service,Ethnicity,Z: Not stated,Unknown Clock Start,15
Respiratory Medicine Service,Ethnicity,Z: Not stated,01 To 18 Weeks,4895
Respiratory Medicine Service,Ethnicity,Z: Not stated,18 To 52 Weeks,2320
Respiratory Medicine Service,Ethnicity,Z: Not stated,Over 52 Weeks,65
Respiratory Medicine Service,Ethnicity,Z: Not stated,Total,7295
Respiratory Medicine Service,IMD,1,Unknown Clock Start,*
Respiratory Medicine Service,IMD,1,01 To 18 Weeks,13600
Respiratory Medicine Service,IMD,1,18 To 52 Weeks,6095
Respiratory Medicine Service,IMD,1,Over 52 Weeks,175
Respiratory Medicine Service,IMD,1,Total,19870
Respiratory Medicine Service,IMD,10,Unknown Clock Start,70
Respiratory Medicine Service,IMD,10,01 To 18 Weeks,9150
Respiratory Medicine Service,IMD,10,18 To 52 Weeks,4775
Respiratory Medicine Service,IMD,10,Over 52 Weeks,185
Respiratory Medicine Service,IMD,10,Total,14175
Respiratory Medicine Service,IMD,2,Unknown Clock Start,10
Respiratory Medicine Service,IMD,2,01 To 18 Weeks,13555
Respiratory Medicine Service,IMD,2,18 To 52 Weeks,6465
Respiratory Medicine Service,IMD,2,Over 52 Weeks,190
Respiratory Medicine Service,IMD,2,Total,20220
Respiratory Medicine Service,IMD,3,Unknown Clock Start,20
Respiratory Medicine Service,IMD,3,01 To 18 Weeks,13355
Respiratory Medicine Service,IMD,3,18 To 52 Weeks,6915
Respiratory Medicine Service,IMD,3,Over 52 Weeks,240
Respiratory Medicine Service,IMD,3,Total,20530
Respiratory Medicine Service,IMD,4,Unknown Clock Start,20
Respiratory Medicine Service,IMD,4,01 To 18 Weeks,12840
Respiratory Medicine Service,IMD,4,18 To 52 Weeks,6690
Respiratory Medicine Service,IMD,4,Over 52 Weeks,230
Respiratory Medicine Service,IMD,4,Total,19780
Respiratory Medicine Service,IMD,5,Unknown Clock Start,15
Respiratory Medicine Service,IMD,5,01 To 18 Weeks,12230
Respiratory Medicine Service,IMD,5,18 To 52 Weeks,6295
Respiratory Medicine Service,IMD,5,Over 52 Weeks,200
Respiratory Medicine Service,IMD,5,Total,18735
Respiratory Medicine Service,IMD,6,Unknown Clock Start,25
Respiratory Medicine Service,IMD,6,01 To 18 Weeks,11560
Respiratory Medicine Service,IMD,6,18 To 52 Weeks,6010
Respiratory Medicine Service,IMD,6,Over 52 Weeks,215
Respiratory Medicine Service,IMD,6,Total,17805
Respiratory Medicine Service,IMD,7,Unknown Clock Start,30
Respiratory Medicine Service,IMD,7,01 To 18 Weeks,11155
Respiratory Medicine Service,IMD,7,18 To 52 Weeks,5835
Respiratory Medicine Service,IMD,7,Over 52 Weeks,210
Respiratory Medicine Service,IMD,7,Total,17225
Respiratory Medicine Service,IMD,8,Unknown Clock Start,30
Respiratory Medicine Service,IMD,8,01 To 18 Weeks,10690
Respiratory Medicine Service,IMD,8,18 To 52 Weeks,5760
Respiratory Medicine Service,IMD,8,Over 52 Weeks,195
Respiratory Medicine Service,IMD,8,Total,16675
Respiratory Medicine Service,IMD,9,Unknown Clock Start,35
Respiratory Medicine Service,IMD,9,01 To 18 Weeks,10120
Respiratory Medicine Service,IMD,9,18 To 52 Weeks,5385
Respiratory Medicine Service,IMD,9,Over 52 Weeks,195
Respiratory Medicine Service,IMD,9,Total,15735
Respiratory Medicine Service,Sex,Female,Unknown Clock Start,130
Respiratory Medicine Service,Sex,Female,01 To 18 Weeks,55930
Respiratory Medicine Service,Sex,Female,18 To 52 Weeks,28850
Respiratory Medicine Service,Sex,Female,Over 52 Weeks,1005
Respiratory Medicine Service,Sex,Female,Total,85920
Respiratory Medicine Service,Sex,Male,Unknown Clock Start,125
Respiratory Medicine Service,Sex,Male,01 To 18 Weeks,58760
Respiratory Medicine Service,Sex,Male,18 To 52 Weeks,29715
Respiratory Medicine Service,Sex,Male,Over 52 Weeks,930
Respiratory Medicine Service,Sex,Male,Total,89530
Rheumatology Service,Age,0-18 Years,Unknown Clock Start,*
Rheumatology Service,Age,0-18 Years,01 To 18 Weeks,1370
Rheumatology Service,Age,0-18 Years,18 To 52 Weeks,755
Rheumatology Service,Age,0-18 Years,Over 52 Weeks,25
Rheumatology Service,Age,0-18 Years,Total,2150
Rheumatology Service,Age,19-64 Years,Unknown Clock Start,100
Rheumatology Service,Age,19-64 Years,01 To 18 Weeks,49865
Rheumatology Service,Age,19-64 Years,18 To 52 Weeks,25625
Rheumatology Service,Age,19-64 Years,Over 52 Weeks,830
Rheumatology Service,Age,19-64 Years,Total,76415
Rheumatology Service,Age,Over 65 Years,Unknown Clock Start,120
Rheumatology Service,Age,Over 65 Years,01 To 18 Weeks,27855
Rheumatology Service,Age,Over 65 Years,18 To 52 Weeks,12755
Rheumatology Service,Age,Over 65 Years,Over 52 Weeks,440
Rheumatology Service,Age,Over 65 Years,Total,41175
Rheumatology Service,Ethnicity,99: Not known,Unknown Clock Start,*
Rheumatology Service,Ethnicity,99: Not known,01 To 18 Weeks,2810
Rheumatology Service,Ethnicity,99: Not known,18 To 52 Weeks,1110
Rheumatology Service,Ethnicity,99: Not known,Over 52 Weeks,40
Rheumatology Service,Ethnicity,99: Not known,Total,3965
Rheumatology Service,Ethnicity,A: British,Unknown Clock Start,180
Rheumatology Service,Ethnicity,A: British,01 To 18 Weeks,59320
Rheumatology Service,Ethnicity,A: British,18 To 52 Weeks,29605
Rheumatology Service,Ethnicity,A: British,Over 52 Weeks,1020
Rheumatology Service,Ethnicity,A: British,Total,90125
Rheumatology Service,Ethnicity,B: Irish,Unknown Clock Start,*
Rheumatology Service,Ethnicity,B: Irish,01 To 18 Weeks,460
Rheumatology Service,Ethnicity,B: Irish,18 To 52 Weeks,255
Rheumatology Service,Ethnicity,B: Irish,Over 52 Weeks,10
Rheumatology Service,Ethnicity,B: Irish,Total,725
Rheumatology Service,Ethnicity,C: Any other white background,Unknown Clock Start,15
Rheumatology Service,Ethnicity,C: Any other white background,01 To 18 Weeks,4265
Rheumatology Service,Ethnicity,C: Any other white background,18 To 52 Weeks,2250
Rheumatology Service,Ethnicity,C: Any other white background,Over 52 Weeks,70
Rheumatology Service,Ethnicity,C: Any other white background,Total,6595
Rheumatology Service,Ethnicity,D: White and Black Caribbean,01 To 18 Weeks,240
Rheumatology Service,Ethnicity,D: White and Black Caribbean,18 To 52 Weeks,115
Rheumatology Service,Ethnicity,D: White and Black Caribbean,Over 52 Weeks,*
Rheumatology Service,Ethnicity,D: White and Black Caribbean,Total,355
Rheumatology Service,Ethnicity,E: White and Black African,01 To 18 Weeks,140
Rheumatology Service,Ethnicity,E: White and Black African,18 To 52 Weeks,70
Rheumatology Service,Ethnicity,E: White and Black African,Over 52 Weeks,*
Rheumatology Service,Ethnicity,E: White and Black African,Total,210
Rheumatology Service,Ethnicity,F: White and Asian,Unknown Clock Start,*
Rheumatology Service,Ethnicity,F: White and Asian,01 To 18 Weeks,240
Rheumatology Service,Ethnicity,F: White and Asian,18 To 52 Weeks,100
Rheumatology Service,Ethnicity,F: White and Asian,Over 52 Weeks,*
Rheumatology Service,Ethnicity,F: White and Asian,Total,340
Rheumatology Service,Ethnicity,G: Any other mixed background,01 To 18 Weeks,485
Rheumatology Service,Ethnicity,G: Any other mixed background,18 To 52 Weeks,255
Rheumatology Service,Ethnicity,G: Any other mixed background,Over 52 Weeks,10
Rheumatology Service,Ethnicity,G: Any other mixed background,Total,750
Rheumatology Service,Ethnicity,H: Indian,Unknown Clock Start,*
Rheumatology Service,Ethnicity,H: Indian,01 To 18 Weeks,2285
Rheumatology Service,Ethnicity,H: Indian,18 To 52 Weeks,1275
Rheumatology Service,Ethnicity,H: Indian,Over 52 Weeks,30
Rheumatology Service,Ethnicity,H: Indian,Total,3600
Rheumatology Service,Ethnicity,J: Pakistani,Unknown Clock Start,*
Rheumatology Service,Ethnicity,J: Pakistani,01 To 18 Weeks,1835
Rheumatology Service,Ethnicity,J: Pakistani,18 To 52 Weeks,775
Rheumatology Service,Ethnicity,J: Pakistani,Over 52 Weeks,20
Rheumatology Service,Ethnicity,J: Pakistani,Total,2630
Rheumatology Service,Ethnicity,K: Bangladeshi,Unknown Clock Start,*
Rheumatology Service,Ethnicity,K: Bangladeshi,01 To 18 Weeks,620
Rheumatology Service,Ethnicity,K: Bangladeshi,18 To 52 Weeks,225
Rheumatology Service,Ethnicity,K: Bangladeshi,Over 52 Weeks,*
Rheumatology Service,Ethnicity,K: Bangladeshi,Total,855
Rheumatology Service,Ethnicity,L: Any other Asian background,Unknown Clock Start,10
Rheumatology Service,Ethnicity,L: Any other Asian background,01 To 18 Weeks,1640
Rheumatology Service,Ethnicity,L: Any other Asian background,18 To 52 Weeks,790
Rheumatology Service,Ethnicity,L: Any other Asian background,Over 52 Weeks,15
Rheumatology Service,Ethnicity,L: Any other Asian background,Total,2450
Rheumatology Service,Ethnicity,M: Caribbean,Unknown Clock Start,*
Rheumatology Service,Ethnicity,M: Caribbean,01 To 18 Weeks,745
Rheumatology Service,Ethnicity,M: Caribbean,18 To 52 Weeks,265
Rheumatology Service,Ethnicity,M: Caribbean,Over 52 Weeks,10
Rheumatology Service,Ethnicity,M: Caribbean,Total,1025
Rheumatology Service,Ethnicity,N: African,01 To 18 Weeks,1040
Rheumatology Service,Ethnicity,N: African,18 To 52 Weeks,480
Rheumatology Service,Ethnicity,N: African,Over 52 Weeks,10
Rheumatology Service,Ethnicity,N: African,Total,1530
Rheumatology Service,Ethnicity,P: Any other Black background,Unknown Clock Start,*
Rheumatology Service,Ethnicity,P: Any other Black background,01 To 18 Weeks,575
Rheumatology Service,Ethnicity,P: Any other Black background,18 To 52 Weeks,205
Rheumatology Service,Ethnicity,P: Any other Black background,Over 52 Weeks,*
Rheumatology Service,Ethnicity,P: Any other Black background,Total,790
Rheumatology Service,Ethnicity,R: Chinese,Unknown Clock Start,*
Rheumatology Service,Ethnicity,R: Chinese,01 To 18 Weeks,295
Rheumatology Service,Ethnicity,R: Chinese,18 To 52 Weeks,135
Rheumatology Service,Ethnicity,R: Chinese,Over 52 Weeks,*
Rheumatology Service,Ethnicity,R: Chinese,Total,440
Rheumatology Service,Ethnicity,S: Any other ethnic group,Unknown Clock Start,*
Rheumatology Service,Ethnicity,S: Any other ethnic group,01 To 18 Weeks,695
Rheumatology Service,Ethnicity,S: Any other ethnic group,18 To 52 Weeks,355
Rheumatology Service,Ethnicity,S: Any other ethnic group,Over 52 Weeks,10
Rheumatology Service,Ethnicity,S: Any other ethnic group,Total,1060
Rheumatology Service,Ethnicity,Z: Not stated,Unknown Clock Start,*
Rheumatology Service,Ethnicity,Z: Not stated,01 To 18 Weeks,3065
Rheumatology Service,Ethnicity,Z: Not stated,18 To 52 Weeks,1375
Rheumatology Service,Ethnicity,Z: Not stated,Over 52 Weeks,35
Rheumatology Service,Ethnicity,Z: Not stated,Total,4480
Rheumatology Service,IMD,1,Unknown Clock Start,*
Rheumatology Service,IMD,1,01 To 18 Weeks,7390
Rheumatology Service,IMD,1,18 To 52 Weeks,3635
Rheumatology Service,IMD,1,Over 52 Weeks,80
Rheumatology Service,IMD,1,Total,11110
Rheumatology Service,IMD,10,Unknown Clock Start,55
Rheumatology Service,IMD,10,01 To 18 Weeks,6995
Rheumatology Service,IMD,10,18 To 52 Weeks,3225
Rheumatology Service,IMD,10,Over 52 Weeks,125
Rheumatology Service,IMD,10,Total,10405
Rheumatology Service,IMD,2,Unknown Clock Start,*
Rheumatology Service,IMD,2,01 To 18 Weeks,7545
Rheumatology Service,IMD,2,18 To 52 Weeks,3740
Rheumatology Service,IMD,2,Over 52 Weeks,85
Rheumatology Service,IMD,2,Total,11375
Rheumatology Service,IMD,3,Unknown Clock Start,15
Rheumatology Service,IMD,3,01 To 18 Weeks,7790
Rheumatology Service,IMD,3,18 To 52 Weeks,3975
Rheumatology Service,IMD,3,Over 52 Weeks,140
Rheumatology Service,IMD,3,Total,11920
Rheumatology Service,IMD,4,Unknown Clock Start,30
Rheumatology Service,IMD,4,01 To 18 Weeks,8085
Rheumatology Service,IMD,4,18 To 52 Weeks,4025
Rheumatology Service,IMD,4,Over 52 Weeks,130
Rheumatology Service,IMD,4,Total,12275
Rheumatology Service,IMD,5,Unknown Clock Start,20
Rheumatology Service,IMD,5,01 To 18 Weeks,8215
Rheumatology Service,IMD,5,18 To 52 Weeks,4040
Rheumatology Service,IMD,5,Over 52 Weeks,125
Rheumatology Service,IMD,5,Total,12400
Rheumatology Service,IMD,6,Unknown Clock Start,20
Rheumatology Service,IMD,6,01 To 18 Weeks,8215
Rheumatology Service,IMD,6,18 To 52 Weeks,4105
Rheumatology Service,IMD,6,Over 52 Weeks,140
Rheumatology Service,IMD,6,Total,12480
Rheumatology Service,IMD,7,Unknown Clock Start,25
Rheumatology Service,IMD,7,01 To 18 Weeks,8145
Rheumatology Service,IMD,7,18 To 52 Weeks,4095
Rheumatology Service,IMD,7,Over 52 Weeks,125
Rheumatology Service,IMD,7,Total,12385
Rheumatology Service,IMD,8,Unknown Clock Start,30
Rheumatology Service,IMD,8,01 To 18 Weeks,8050
Rheumatology Service,IMD,8,18 To 52 Weeks,4085
Rheumatology Service,IMD,8,Over 52 Weeks,155
Rheumatology Service,IMD,8,Total,12320
Rheumatology Service,IMD,9,Unknown Clock Start,30
Rheumatology Service,IMD,9,01 To 18 Weeks,8015
Rheumatology Service,IMD,9,18 To 52 Weeks,3760
Rheumatology Service,IMD,9,Over 52 Weeks,150
Rheumatology Service,IMD,9,Total,11955
Rheumatology Service,Sex,Female,Unknown Clock Start,150
Rheumatology Service,Sex,Female,01 To 18 Weeks,54885
Rheumatology Service,Sex,Female,18 To 52 Weeks,28105
Rheumatology Service,Sex,Female,Over 52 Weeks,975
Rheumatology Service,Sex,Female,Total,84115
Rheumatology Service,Sex,Male,Unknown Clock Start,75
Rheumatology Service,Sex,Male,01 To 18 Weeks,22230
Rheumatology Service,Sex,Male,18 To 52 Weeks,10020
Rheumatology Service,Sex,Male,Over 52 Weeks,280
Rheumatology Service,Sex,Male,Total,32605
Trauma and Orthopaedics Service,Age,0-18 Years,Unknown Clock Start,165
Trauma and Orthopaedics Service,Age,0-18 Years,01 To 18 Weeks,18695
Trauma and Orthopaedics Service,Age,0-18 Years,18 To 52 Weeks,11710
Trauma and Orthopaedics Service,Age,0-18 Years,Over 52 Weeks,1300
Trauma and Orthopaedics Service,Age,0-18 Years,Total,31865
Trauma and Orthopaedics Service,Age,19-64 Years,Unknown Clock Start,1200
Trauma and Orthopaedics Service,Age,19-64 Years,01 To 18 Weeks,269725
Trauma and Orthopaedics Service,Age,19-64 Years,18 To 52 Weeks,174545
Trauma and Orthopaedics Service,Age,19-64 Years,Over 52 Weeks,14270
Trauma and Orthopaedics Service,Age,19-64 Years,Total,459735
Trauma and Orthopaedics Service,Age,Over 65 Years,Unknown Clock Start,870
Trauma and Orthopaedics Service,Age,Over 65 Years,01 To 18 Weeks,194665
Trauma and Orthopaedics Service,Age,Over 65 Years,18 To 52 Weeks,134405
Trauma and Orthopaedics Service,Age,Over 65 Years,Over 52 Weeks,11690
Trauma and Orthopaedics Service,Age,Over 65 Years,Total,341630
Trauma and Orthopaedics Service,Ethnicity,99: Not known,Unknown Clock Start,1050
Trauma and Orthopaedics Service,Ethnicity,99: Not known,01 To 18 Weeks,12050
Trauma and Orthopaedics Service,Ethnicity,99: Not known,18 To 52 Weeks,6055
Trauma and Orthopaedics Service,Ethnicity,99: Not known,Over 52 Weeks,475
Trauma and Orthopaedics Service,Ethnicity,99: Not known,Total,19630
Trauma and Orthopaedics Service,Ethnicity,A: British,Unknown Clock Start,1840
Trauma and Orthopaedics Service,Ethnicity,A: British,01 To 18 Weeks,373735
Trauma and Orthopaedics Service,Ethnicity,A: British,18 To 52 Weeks,247900
Trauma and Orthopaedics Service,Ethnicity,A: British,Over 52 Weeks,21690
Trauma and Orthopaedics Service,Ethnicity,A: British,Total,645165
Trauma and Orthopaedics Service,Ethnicity,B: Irish,Unknown Clock Start,*
Trauma and Orthopaedics Service,Ethnicity,B: Irish,01 To 18 Weeks,2690
Trauma and Orthopaedics Service,Ethnicity,B: Irish,18 To 52 Weeks,1900
Trauma and Orthopaedics Service,Ethnicity,B: Irish,Over 52 Weeks,140
Trauma and Orthopaedics Service,Ethnicity,B: Irish,Total,4735
Trauma and Orthopaedics Service,Ethnicity,C: Any other white background,Unknown Clock Start,120
