Treatment Function Code,Metric,Category,Waiting Bands,Count
Plastic Surgery Service,Sex,Male,01 To 18 Weeks,26220
Plastic Surgery Service,Sex,Male,18 To 52 Weeks,17465
Plastic Surgery Service,Sex,Male,Over 52 Weeks,1945
Plastic Surgery Service,Sex,Male,Total,45635
Respiratory Medicine Service,Age,0-18 Years,Unknown Clock Start,*
Respiratory Medicine Service,Age,0-18 Years,01 To 18 Weeks,1345
Respiratory Medicine Service,Age,0-18 Years,18 To 52 Weeks,680
Respiratory Medicine Service,Age,0-18 Years,Over 52 Weeks,20
Respiratory Medicine Service,Age,0-18 Years,Total,2050
Respiratory Medicine Service,Age,19-64 Years,Unknown Clock Start,55
Respiratory Medicine Service,Age,19-64 Years,01 To 18 Weeks,71220
Respiratory Medicine Service,Age,19-64 Years,18 To 52 Weeks,39485
Respiratory Medicine Service,Age,19-64 Years,Over 52 Weeks,1590
Respiratory Medicine Service,Age,19-64 Years,Total,112345
Respiratory Medicine Service,Age,Over 65 Years,Unknown Clock Start,50
Respiratory Medicine Service,Age,Over 65 Years,01 To 18 Weeks,55965
Respiratory Medicine Service,Age,Over 65 Years,18 To 52 Weeks,26825
Respiratory Medicine Service,Age,Over 65 Years,Over 52 Weeks,1055
Respiratory Medicine Service,Age,Over 65 Years,Total,83895
Respiratory Medicine Service,Ethnicity,99: Not known,01 To 18 Weeks,4835
Respiratory Medicine Service,Ethnicity,99: Not known,18 To 52 Weeks,1880
Respiratory Medicine Service,Ethnicity,99: Not known,Over 52 Weeks,45
Respiratory Medicine Service,Ethnicity,99: Not known,Total,6765
Respiratory Medicine Service,Ethnicity,A: British,Unknown Clock Start,75
Respiratory Medicine Service,Ethnicity,A: British,01 To 18 Weeks,93330
Respiratory Medicine Service,Ethnicity,A: British,18 To 52 Weeks,47835
Respiratory Medicine Service,Ethnicity,A: British,Over 52 Weeks,1800
Respiratory Medicine Service,Ethnicity,A: British,Total,143045
Respiratory Medicine Service,Ethnicity,B: Irish,Unknown Clock Start,*
Respiratory Medicine Service,Ethnicity,B: Irish,01 To 18 Weeks,995
Respiratory Medicine Service,Ethnicity,B: Irish,18 To 52 Weeks,510
Respiratory Medicine Service,Ethnicity,B: Irish,Over 52 Weeks,25
Respiratory Medicine Service,Ethnicity,B: Irish,Total,1530
Respiratory Medicine Service,Ethnicity,C: Any other white background,Unknown Clock Start,*
Respiratory Medicine Service,Ethnicity,C: Any other white background,01 To 18 Weeks,6725
Respiratory Medicine Service,Ethnicity,C: Any other white background,18 To 52 Weeks,3780
Respiratory Medicine Service,Ethnicity,C: Any other white background,Over 52 Weeks,210
Respiratory Medicine Service,Ethnicity,C: Any other white background,Total,10720
Respiratory Medicine Service,Ethnicity,D: White and Black Caribbean,01 To 18 Weeks,375
Respiratory Medicine Service,Ethnicity,D: White and Black Caribbean,18 To 52 Weeks,165
Respiratory Medicine Service,Ethnicity,D: White and Black Caribbean,Over 52 Weeks,10
Respiratory Medicine Service,Ethnicity,D: White and Black Caribbean,Total,550
Respiratory Medicine Service,Ethnicity,E: White and Black African,01 To 18 Weeks,220
Respiratory Medicine Service,Ethnicity,E: White and Black African,18 To 52 Weeks,100
Respiratory Medicine Service,Ethnicity,E: White and Black African,Over 52 Weeks,*
Respiratory Medicine Service,Ethnicity,E: White and Black African,Total,325
Respiratory Medicine Service,Ethnicity,F: White and Asian,01 To 18 Weeks,300
Respiratory Medicine Service,Ethnicity,F: White and Asian,18 To 52 Weeks,170
Respiratory Medicine Service,Ethnicity,F: White and Asian,Over 52 Weeks,10
Respiratory Medicine Service,Ethnicity,F: White and Asian,Total,480
Respiratory Medicine Service,Ethnicity,G: Any other mixed background,Unknown Clock Start,*
Respiratory Medicine Service,Ethnicity,G: Any other mixed background,01 To 18 Weeks,690
Respiratory Medicine Service,Ethnicity,G: Any other mixed background,18 To 52 Weeks,420
Respiratory Medicine Service,Ethnicity,G: Any other mixed background,Over 52 Weeks,20
Respiratory Medicine Service,Ethnicity,G: Any other mixed background,Total,1130
Respiratory Medicine Service,Ethnicity,H: Indian,Unknown Clock Start,*
Respiratory Medicine Service,Ethnicity,H: Indian,01 To 18 Weeks,3880
Respiratory Medicine Service,Ethnicity,H: Indian,18 To 52 Weeks,1955
Respiratory Medicine Service,Ethnicity,H: Indian,Over 52 Weeks,80
Respiratory Medicine Service,Ethnicity,H: Indian,Total,5915
Respiratory Medicine Service,Ethnicity,J: Pakistani,Unknown Clock Start,*
Respiratory Medicine Service,Ethnicity,J: Pakistani,01 To 18 Weeks,2760
Respiratory Medicine Service,Ethnicity,J: Pakistani,18 To 52 Weeks,1545
Respiratory Medicine Service,Ethnicity,J: Pakistani,Over 52 Weeks,75
Respiratory Medicine Service,Ethnicity,J: Pakistani,Total,4380
Respiratory Medicine Service,Ethnicity,K: Bangladeshi,Unknown Clock Start,*
Respiratory Medicine Service,Ethnicity,K: Bangladeshi,01 To 18 Weeks,1200
Respiratory Medicine Service,Ethnicity,K: Bangladeshi,18 To 52 Weeks,865
Respiratory Medicine Service,Ethnicity,K: Bangladeshi,Over 52 Weeks,25
Respiratory Medicine Service,Ethnicity,K: Bangladeshi,Total,2090
Respiratory Medicine Service,Ethnicity,L: Any other Asian background,Unknown Clock Start,*
Respiratory Medicine Service,Ethnicity,L: Any other Asian background,01 To 18 Weeks,2975
Respiratory Medicine Service,Ethnicity,L: Any other Asian background,18 To 52 Weeks,1730
Respiratory Medicine Service,Ethnicity,L: Any other Asian background,Over 52 Weeks,80
Respiratory Medicine Service,Ethnicity,L: Any other Asian background,Total,4790
Respiratory Medicine Service,Ethnicity,M: Caribbean,Unknown Clock Start,*
Respiratory Medicine Service,Ethnicity,M: Caribbean,01 To 18 Weeks,1615
Respiratory Medicine Service,Ethnicity,M: Caribbean,18 To 52 Weeks,850
Respiratory Medicine Service,Ethnicity,M: Caribbean,Over 52 Weeks,40
Respiratory Medicine Service,Ethnicity,M: Caribbean,Total,2505
Respiratory Medicine Service,Ethnicity,N: African,Unknown Clock Start,*
Respiratory Medicine Service,Ethnicity,N: African,01 To 18 Weeks,2320
Respiratory Medicine Service,Ethnicity,N: African,18 To 52 Weeks,1185
Respiratory Medicine Service,Ethnicity,N: African,Over 52 Weeks,55
Respiratory Medicine Service,Ethnicity,N: African,Total,3560
Respiratory Medicine Service,Ethnicity,P: Any other Black background,Unknown Clock Start,*
Respiratory Medicine Service,Ethnicity,P: Any other Black background,01 To 18 Weeks,1240
Respiratory Medicine Service,Ethnicity,P: Any other Black background,18 To 52 Weeks,590
Respiratory Medicine Service,Ethnicity,P: Any other Black background,Over 52 Weeks,25
Respiratory Medicine Service,Ethnicity,P: Any other Black background,Total,1860
Respiratory Medicine Service,Ethnicity,R: Chinese,01 To 18 Weeks,515
Respiratory Medicine Service,Ethnicity,R: Chinese,18 To 52 Weeks,275
Respiratory Medicine Service,Ethnicity,R: Chinese,Over 52 Weeks,10
Respiratory Medicine Service,Ethnicity,R: Chinese,Total,800
Respiratory Medicine Service,Ethnicity,S: Any other ethnic group,Unknown Clock Start,*
Respiratory Medicine Service,Ethnicity,S: Any other ethnic group,01 To 18 Weeks,1385
Respiratory Medicine Service,Ethnicity,S: Any other ethnic group,18 To 52 Weeks,680
Respiratory Medicine Service,Ethnicity,S: Any other ethnic group,Over 52 Weeks,35
Respiratory Medicine Service,Ethnicity,S: Any other ethnic group,Total,2105
Respiratory Medicine Service,Ethnicity,Z: Not stated,Unknown Clock Start,*
Respiratory Medicine Service,Ethnicity,Z: Not stated,01 To 18 Weeks,5320
Respiratory Medicine Service,Ethnicity,Z: Not stated,18 To 52 Weeks,2620
Respiratory Medicine Service,Ethnicity,Z: Not stated,Over 52 Weeks,115
Respiratory Medicine Service,Ethnicity,Z: Not stated,Total,8060
Respiratory Medicine Service,IMD,1,Unknown Clock Start,*
Respiratory Medicine Service,IMD,1,01 To 18 Weeks,14385
Respiratory Medicine Service,IMD,1,18 To 52 Weeks,6700
Respiratory Medicine Service,IMD,1,Over 52 Weeks,245
Respiratory Medicine Service,IMD,1,Total,21330
Respiratory Medicine Service,IMD,10,Unknown Clock Start,25
Respiratory Medicine Service,IMD,10,01 To 18 Weeks,9920
Respiratory Medicine Service,IMD,10,18 To 52 Weeks,5065
Respiratory Medicine Service,IMD,10,Over 52 Weeks,210
Respiratory Medicine Service,IMD,10,Total,15225
Respiratory Medicine Service,IMD,2,Unknown Clock Start,*
Respiratory Medicine Service,IMD,2,01 To 18 Weeks,14485
Respiratory Medicine Service,IMD,2,18 To 52 Weeks,7225
Respiratory Medicine Service,IMD,2,Over 52 Weeks,280
Respiratory Medicine Service,IMD,2,Total,21995
Respiratory Medicine Service,IMD,3,Unknown Clock Start,10
Respiratory Medicine Service,IMD,3,01 To 18 Weeks,14185
Respiratory Medicine Service,IMD,3,18 To 52 Weeks,7560
Respiratory Medicine Service,IMD,3,Over 52 Weeks,260
Respiratory Medicine Service,IMD,3,Total,22020
Respiratory Medicine Service,IMD,4,Unknown Clock Start,10
Respiratory Medicine Service,IMD,4,01 To 18 Weeks,13495
Respiratory Medicine Service,IMD,4,18 To 52 Weeks,7260
Respiratory Medicine Service,IMD,4,Over 52 Weeks,335
Respiratory Medicine Service,IMD,4,Total,21100
Respiratory Medicine Service,IMD,5,Unknown Clock Start,*
Respiratory Medicine Service,IMD,5,01 To 18 Weeks,12755
Respiratory Medicine Service,IMD,5,18 To 52 Weeks,6830
Respiratory Medicine Service,IMD,5,Over 52 Weeks,305
Respiratory Medicine Service,IMD,5,Total,19900
Respiratory Medicine Service,IMD,6,Unknown Clock Start,*
Respiratory Medicine Service,IMD,6,01 To 18 Weeks,12420
Respiratory Medicine Service,IMD,6,18 To 52 Weeks,6610
Respiratory Medicine Service,IMD,6,Over 52 Weeks,270
Respiratory Medicine Service,IMD,6,Total,19305
Respiratory Medicine Service,IMD,7,Unknown Clock Start,10
Respiratory Medicine Service,IMD,7,01 To 18 Weeks,12075
Respiratory Medicine Service,IMD,7,18 To 52 Weeks,6370
Respiratory Medicine Service,IMD,7,Over 52 Weeks,250
Respiratory Medicine Service,IMD,7,Total,18705
Respiratory Medicine Service,IMD,8,Unknown Clock Start,15
Respiratory Medicine Service,IMD,8,01 To 18 Weeks,11705
Respiratory Medicine Service,IMD,8,18 To 52 Weeks,6230
Respiratory Medicine Service,IMD,8,Over 52 Weeks,235
Respiratory Medicine Service,IMD,8,Total,18185
Respiratory Medicine Service,IMD,9,Unknown Clock Start,15
Respiratory Medicine Service,IMD,9,01 To 18 Weeks,11275
Respiratory Medicine Service,IMD,9,18 To 52 Weeks,5795
Respiratory Medicine Service,IMD,9,Over 52 Weeks,220
Respiratory Medicine Service,IMD,9,Total,17310
Respiratory Medicine Service,Sex,Female,Unknown Clock Start,50
Respiratory Medicine Service,Sex,Female,01 To 18 Weeks,59230
Respiratory Medicine Service,Sex,Female,18 To 52 Weeks,31660
Respiratory Medicine Service,Sex,Female,Over 52 Weeks,1250
Respiratory Medicine Service,Sex,Female,Total,92190
Respiratory Medicine Service,Sex,Male,Unknown Clock Start,55
Respiratory Medicine Service,Sex,Male,01 To 18 Weeks,62600
Respiratory Medicine Service,Sex,Male,18 To 52 Weeks,32115
Respiratory Medicine Service,Sex,Male,Over 52 Weeks,1260
Respiratory Medicine Service,Sex,Male,Total,96035
Rheumatology Service,Age,0-18 Years,01 To 18 Weeks,1520
Rheumatology Service,Age,0-18 Years,18 To 52 Weeks,765
Rheumatology Service,Age,0-18 Years,Over 52 Weeks,20
Rheumatology Service,Age,0-18 Years,Total,2305
Rheumatology Service,Age,19-64 Years,Unknown Clock Start,35
Rheumatology Service,Age,19-64 Years,01 To 18 Weeks,53360
Rheumatology Service,Age,19-64 Years,18 To 52 Weeks,25485
Rheumatology Service,Age,19-64 Years,Over 52 Weeks,1125
Rheumatology Service,Age,19-64 Years,Total,80005
Rheumatology Service,Age,Over 65 Years,Unknown Clock Start,45
Rheumatology Service,Age,Over 65 Years,01 To 18 Weeks,29520
Rheumatology Service,Age,Over 65 Years,18 To 52 Weeks,12560
Rheumatology Service,Age,Over 65 Years,Over 52 Weeks,515
Rheumatology Service,Age,Over 65 Years,Total,42645
Rheumatology Service,Ethnicity,99: Not known,01 To 18 Weeks,3180
Rheumatology Service,Ethnicity,99: Not known,18 To 52 Weeks,1015
Rheumatology Service,Ethnicity,99: Not known,Over 52 Weeks,45
Rheumatology Service,Ethnicity,99: Not known,Total,4235
Rheumatology Service,Ethnicity,A: British,Unknown Clock Start,60
Rheumatology Service,Ethnicity,A: British,01 To 18 Weeks,63635
Rheumatology Service,Ethnicity,A: British,18 To 52 Weeks,29145
Rheumatology Service,Ethnicity,A: British,Over 52 Weeks,1285
Rheumatology Service,Ethnicity,A: British,Total,94125
Rheumatology Service,Ethnicity,B: Irish,Unknown Clock Start,*
Rheumatology Service,Ethnicity,B: Irish,01 To 18 Weeks,485
Rheumatology Service,Ethnicity,B: Irish,18 To 52 Weeks,235
Rheumatology Service,Ethnicity,B: Irish,Over 52 Weeks,10
Rheumatology Service,Ethnicity,B: Irish,Total,735
Rheumatology Service,Ethnicity,C: Any other white background,Unknown Clock Start,*
Rheumatology Service,Ethnicity,C: Any other white background,01 To 18 Weeks,4545
Rheumatology Service,Ethnicity,C: Any other white background,18 To 52 Weeks,2220
Rheumatology Service,Ethnicity,C: Any other white background,Over 52 Weeks,75
Rheumatology Service,Ethnicity,C: Any other white background,Total,6850
Rheumatology Service,Ethnicity,D: White and Black Caribbean,Unknown Clock Start,*
Rheumatology Service,Ethnicity,D: White and Black Caribbean,01 To 18 Weeks,250
Rheumatology Service,Ethnicity,D: White and Black Caribbean,18 To 52 Weeks,115
Rheumatology Service,Ethnicity,D: White and Black Caribbean,Over 52 Weeks,*
Rheumatology Service,Ethnicity,D: White and Black Caribbean,Total,375
Rheumatology Service,Ethnicity,E: White and Black African,01 To 18 Weeks,135
Rheumatology Service,Ethnicity,E: White and Black African,18 To 52 Weeks,70
Rheumatology Service,Ethnicity,E: White and Black African,Over 52 Weeks,*
Rheumatology Service,Ethnicity,E: White and Black African,Total,205
Rheumatology Service,Ethnicity,F: White and Asian,01 To 18 Weeks,225
Rheumatology Service,Ethnicity,F: White and Asian,18 To 52 Weeks,105
Rheumatology Service,Ethnicity,F: White and Asian,Over 52 Weeks,*
Rheumatology Service,Ethnicity,F: White and Asian,Total,330
Rheumatology Service,Ethnicity,G: Any other mixed background,Unknown Clock Start,*
Rheumatology Service,Ethnicity,G: Any other mixed background,01 To 18 Weeks,545
Rheumatology Service,Ethnicity,G: Any other mixed background,18 To 52 Weeks,245
Rheumatology Service,Ethnicity,G: Any other mixed background,Over 52 Weeks,10
Rheumatology Service,Ethnicity,G: Any other mixed background,Total,800
Rheumatology Service,Ethnicity,H: Indian,Unknown Clock Start,*
Rheumatology Service,Ethnicity,H: Indian,01 To 18 Weeks,2435
Rheumatology Service,Ethnicity,H: Indian,18 To 52 Weeks,1270
Rheumatology Service,Ethnicity,H: Indian,Over 52 Weeks,35
Rheumatology Service,Ethnicity,H: Indian,Total,3750
Rheumatology Service,Ethnicity,J: Pakistani,Unknown Clock Start,*
Rheumatology Service,Ethnicity,J: Pakistani,01 To 18 Weeks,1910
Rheumatology Service,Ethnicity,J: Pakistani,18 To 52 Weeks,790
Rheumatology Service,Ethnicity,J: Pakistani,Over 52 Weeks,25
Rheumatology Service,Ethnicity,J: Pakistani,Total,2725
Rheumatology Service,Ethnicity,K: Bangladeshi,Unknown Clock Start,*
Rheumatology Service,Ethnicity,K: Bangladeshi,01 To 18 Weeks,615
Rheumatology Service,Ethnicity,K: Bangladeshi,18 To 52 Weeks,215
Rheumatology Service,Ethnicity,K: Bangladeshi,Over 52 Weeks,10
Rheumatology Service,Ethnicity,K: Bangladeshi,Total,840
Rheumatology Service,Ethnicity,L: Any other Asian background,Unknown Clock Start,*
Rheumatology Service,Ethnicity,L: Any other Asian background,01 To 18 Weeks,1670
Rheumatology Service,Ethnicity,L: Any other Asian background,18 To 52 Weeks,795
Rheumatology Service,Ethnicity,L: Any other Asian background,Over 52 Weeks,25
Rheumatology Service,Ethnicity,L: Any other Asian background,Total,2485
Rheumatology Service,Ethnicity,M: Caribbean,Unknown Clock Start,*
Rheumatology Service,Ethnicity,M: Caribbean,01 To 18 Weeks,765
Rheumatology Service,Ethnicity,M: Caribbean,18 To 52 Weeks,315
Rheumatology Service,Ethnicity,M: Caribbean,Over 52 Weeks,10
Rheumatology Service,Ethnicity,M: Caribbean,Total,1095
Rheumatology Service,Ethnicity,N: African,Unknown Clock Start,*
Rheumatology Service,Ethnicity,N: African,01 To 18 Weeks,1125
Rheumatology Service,Ethnicity,N: African,18 To 52 Weeks,460
Rheumatology Service,Ethnicity,N: African,Over 52 Weeks,15
Rheumatology Service,Ethnicity,N: African,Total,1600
Rheumatology Service,Ethnicity,P: Any other Black background,01 To 18 Weeks,550
Rheumatology Service,Ethnicity,P: Any other Black background,18 To 52 Weeks,250
Rheumatology Service,Ethnicity,P: Any other Black background,Over 52 Weeks,*
Rheumatology Service,Ethnicity,P: Any other Black background,Total,805
Rheumatology Service,Ethnicity,R: Chinese,Unknown Clock Start,*
Rheumatology Service,Ethnicity,R: Chinese,01 To 18 Weeks,345
Rheumatology Service,Ethnicity,R: Chinese,18 To 52 Weeks,140
Rheumatology Service,Ethnicity,R: Chinese,Over 52 Weeks,*
Rheumatology Service,Ethnicity,R: Chinese,Total,490
Rheumatology Service,Ethnicity,S: Any other ethnic group,Unknown Clock Start,*
Rheumatology Service,Ethnicity,S: Any other ethnic group,01 To 18 Weeks,785
Rheumatology Service,Ethnicity,S: Any other ethnic group,18 To 52 Weeks,350
Rheumatology Service,Ethnicity,S: Any other ethnic group,Over 52 Weeks,15
Rheumatology Service,Ethnicity,S: Any other ethnic group,Total,1155
Rheumatology Service,Ethnicity,Z: Not stated,Unknown Clock Start,*
Rheumatology Service,Ethnicity,Z: Not stated,01 To 18 Weeks,3225
Rheumatology Service,Ethnicity,Z: Not stated,18 To 52 Weeks,1355
Rheumatology Service,Ethnicity,Z: Not stated,Over 52 Weeks,70
Rheumatology Service,Ethnicity,Z: Not stated,Total,4650
Rheumatology Service,IMD,1,01 To 18 Weeks,8125
Rheumatology Service,IMD,1,18 To 52 Weeks,3680
Rheumatology Service,IMD,1,Over 52 Weeks,115
Rheumatology Service,IMD,1,Total,11915
Rheumatology Service,IMD,10,Unknown Clock Start,20
Rheumatology Service,IMD,10,01 To 18 Weeks,7395
Rheumatology Service,IMD,10,18 To 52 Weeks,3250
Rheumatology Service,IMD,10,Over 52 Weeks,170
Rheumatology Service,IMD,10,Total,10835
Rheumatology Service,IMD,2,Unknown Clock Start,*
Rheumatology Service,IMD,2,01 To 18 Weeks,8230
Rheumatology Service,IMD,2,18 To 52 Weeks,3660
Rheumatology Service,IMD,2,Over 52 Weeks,135
Rheumatology Service,IMD,2,Total,12025
Rheumatology Service,IMD,3,Unknown Clock Start,*
Rheumatology Service,IMD,3,01 To 18 Weeks,8350
Rheumatology Service,IMD,3,18 To 52 Weeks,3905
Rheumatology Service,IMD,3,Over 52 Weeks,155
Rheumatology Service,IMD,3,Total,12415
Rheumatology Service,IMD,4,Unknown Clock Start,*
Rheumatology Service,IMD,4,01 To 18 Weeks,8565
Rheumatology Service,IMD,4,18 To 52 Weeks,3960
Rheumatology Service,IMD,4,Over 52 Weeks,150
Rheumatology Service,IMD,4,Total,12680
Rheumatology Service,IMD,5,Unknown Clock Start,*
Rheumatology Service,IMD,5,01 To 18 Weeks,8795
Rheumatology Service,IMD,5,18 To 52 Weeks,4000
Rheumatology Service,IMD,5,Over 52 Weeks,200
Rheumatology Service,IMD,5,Total,13000
Rheumatology Service,IMD,6,Unknown Clock Start,10
Rheumatology Service,IMD,6,01 To 18 Weeks,8855
Rheumatology Service,IMD,6,18 To 52 Weeks,4105
Rheumatology Service,IMD,6,Over 52 Weeks,175
Rheumatology Service,IMD,6,Total,13140
Rheumatology Service,IMD,7,Unknown Clock Start,10
Rheumatology Service,IMD,7,01 To 18 Weeks,8640
Rheumatology Service,IMD,7,18 To 52 Weeks,3870
Rheumatology Service,IMD,7,Over 52 Weeks,195
Rheumatology Service,IMD,7,Total,12715
Rheumatology Service,IMD,8,Unknown Clock Start,*
Rheumatology Service,IMD,8,01 To 18 Weeks,8545
Rheumatology Service,IMD,8,18 To 52 Weeks,3990
Rheumatology Service,IMD,8,Over 52 Weeks,160
Rheumatology Service,IMD,8,Total,12705
Rheumatology Service,IMD,9,Unknown Clock Start,15
Rheumatology Service,IMD,9,01 To 18 Weeks,8240
Rheumatology Service,IMD,9,18 To 52 Weeks,3705
Rheumatology Service,IMD,9,Over 52 Weeks,170
Rheumatology Service,IMD,9,Total,12135
Rheumatology Service,Sex,Female,Unknown Clock Start,50
Rheumatology Service,Sex,Female,01 To 18 Weeks,58215
Rheumatology Service,Sex,Female,18 To 52 Weeks,27765
Rheumatology Service,Sex,Female,Over 52 Weeks,1125
Rheumatology Service,Sex,Female,Total,87155
Rheumatology Service,Sex,Male,Unknown Clock Start,30
Rheumatology Service,Sex,Male,01 To 18 Weeks,23990
Rheumatology Service,Sex,Male,18 To 52 Weeks,9950
Rheumatology Service,Sex,Male,Over 52 Weeks,385
Rheumatology Service,Sex,Male,Total,34355
Trauma and Orthopaedics Service,Age,0-18 Years,Unknown Clock Start,140
Trauma and Orthopaedics Service,Age,0-18 Years,01 To 18 Weeks,18960
Trauma and Orthopaedics Service,Age,0-18 Years,18 To 52 Weeks,12270
Trauma and Orthopaedics Service,Age,0-18 Years,Over 52 Weeks,1155
Trauma and Orthopaedics Service,Age,0-18 Years,Total,32520
Trauma and Orthopaedics Service,Age,19-64 Years,Unknown Clock Start,1050
Trauma and Orthopaedics Service,Age,19-64 Years,01 To 18 Weeks,263805
Trauma and Orthopaedics Service,Age,19-64 Years,18 To 52 Weeks,181055
Trauma and Orthopaedics Service,Age,19-64 Years,Over 52 Weeks,14440
Trauma and Orthopaedics Service,Age,19-64 Years,Total,460350
Trauma and Orthopaedics Service,Age,Over 65 Years,Unknown Clock Start,815
Trauma and Orthopaedics Service,Age,Over 65 Years,01 To 18 Weeks,195735
Trauma and Orthopaedics Service,Age,Over 65 Years,18 To 52 Weeks,136385
Trauma and Orthopaedics Service,Age,Over 65 Years,Over 52 Weeks,11990
Trauma and Orthopaedics Service,Age,Over 65 Years,Total,344920
Trauma and Orthopaedics Service,Ethnicity,99: Not known,Unknown Clock Start,20
Trauma and Orthopaedics Service,Ethnicity,99: Not known,01 To 18 Weeks,15070
Trauma and Orthopaedics Service,Ethnicity,99: Not known,18 To 52 Weeks,6450
Trauma and Orthopaedics Service,Ethnicity,99: Not known,Over 52 Weeks,500
Trauma and Orthopaedics Service,Ethnicity,99: Not known,Total,22045
Trauma and Orthopaedics Service,Ethnicity,A: British,Unknown Clock Start,1615
Trauma and Orthopaedics Service,Ethnicity,A: British,01 To 18 Weeks,371505
Trauma and Orthopaedics Service,Ethnicity,A: British,18 To 52 Weeks,255250
Trauma and Orthopaedics Service,Ethnicity,A: British,Over 52 Weeks,21825
Trauma and Orthopaedics Service,Ethnicity,A: British,Total,650195
Trauma and Orthopaedics Service,Ethnicity,B: Irish,Unknown Clock Start,10
Trauma and Orthopaedics Service,Ethnicity,B: Irish,01 To 18 Weeks,2650
Trauma and Orthopaedics Service,Ethnicity,B: Irish,18 To 52 Weeks,1930
Trauma and Orthopaedics Service,Ethnicity,B: Irish,Over 52 Weeks,150
Trauma and Orthopaedics Service,Ethnicity,B: Irish,Total,4740
Trauma and Orthopaedics Service,Ethnicity,C: Any other white background,Unknown Clock Start,125
Trauma and Orthopaedics Service,Ethnicity,C: Any other white background,01 To 18 Weeks,24135
Trauma and Orthopaedics Service,Ethnicity,C: Any other white background,18 To 52 Weeks,17100
Trauma and Orthopaedics Service,Ethnicity,C: Any other white background,Over 52 Weeks,1290
Trauma and Orthopaedics Service,Ethnicity,C: Any other white background,Total,42650
Trauma and Orthopaedics Service,Ethnicity,D: White and Black Caribbean,Unknown Clock Start,10
Trauma and Orthopaedics Service,Ethnicity,D: White and Black Caribbean,01 To 18 Weeks,1440
Trauma and Orthopaedics Service,Ethnicity,D: White and Black Caribbean,18 To 52 Weeks,1095
Trauma and Orthopaedics Service,Ethnicity,D: White and Black Caribbean,Over 52 Weeks,75
Trauma and Orthopaedics Service,Ethnicity,D: White and Black Caribbean,Total,2615
Trauma and Orthopaedics Service,Ethnicity,E: White and Black African,Unknown Clock Start,*
Trauma and Orthopaedics Service,Ethnicity,E: White and Black African,01 To 18 Weeks,790
Trauma and Orthopaedics Service,Ethnicity,E: White and Black African,18 To 52 Weeks,515
Trauma and Orthopaedics Service,Ethnicity,E: White and Black African,Over 52 Weeks,45
Trauma and Orthopaedics Service,Ethnicity,E: White and Black African,Total,1360
Trauma and Orthopaedics Service,Ethnicity,F: White and Asian,Unknown Clock Start,*
Trauma and Orthopaedics Service,Ethnicity,F: White and Asian,01 To 18 Weeks,1035
Trauma and Orthopaedics Service,Ethnicity,F: White and Asian,18 To 52 Weeks,690
Trauma and Orthopaedics Service,Ethnicity,F: White and Asian,Over 52 Weeks,70
Trauma and Orthopaedics Service,Ethnicity,F: White and Asian,Total,1795
Trauma and Orthopaedics Service,Ethnicity,G: Any other mixed background,Unknown Clock Start,15
Trauma and Orthopaedics Service,Ethnicity,G: Any other mixed background,01 To 18 Weeks,2565
Trauma and Orthopaedics Service,Ethnicity,G: Any other mixed background,18 To 52 Weeks,1895
Trauma and Orthopaedics Service,Ethnicity,G: Any other mixed background,Over 52 Weeks,150
Trauma and Orthopaedics Service,Ethnicity,G: Any other mixed background,Total,4625
Trauma and Orthopaedics Service,Ethnicity,H: Indian,Unknown Clock Start,30
Trauma and Orthopaedics Service,Ethnicity,H: Indian,01 To 18 Weeks,11890
Trauma and Orthopaedics Service,Ethnicity,H: Indian,18 To 52 Weeks,8205
Trauma and Orthopaedics Service,Ethnicity,H: Indian,Over 52 Weeks,595
Trauma and Orthopaedics Service,Ethnicity,H: Indian,Total,20725
Trauma and Orthopaedics Service,Ethnicity,J: Pakistani,Unknown Clock Start,10
Trauma and Orthopaedics Service,Ethnicity,J: Pakistani,01 To 18 Weeks,8590
Trauma and Orthopaedics Service,Ethnicity,J: Pakistani,18 To 52 Weeks,5845
Trauma and Orthopaedics Service,Ethnicity,J: Pakistani,Over 52 Weeks,465
Trauma and Orthopaedics Service,Ethnicity,J: Pakistani,Total,14915
Trauma and Orthopaedics Service,Ethnicity,K: Bangladeshi,Unknown Clock Start,*
Trauma and Orthopaedics Service,Ethnicity,K: Bangladeshi,01 To 18 Weeks,2670
Trauma and Orthopaedics Service,Ethnicity,K: Bangladeshi,18 To 52 Weeks,1680
Trauma and Orthopaedics Service,Ethnicity,K: Bangladeshi,Over 52 Weeks,150
Trauma and Orthopaedics Service,Ethnicity,K: Bangladeshi,Total,4505
Trauma and Orthopaedics Service,Ethnicity,L: Any other Asian background,Unknown Clock Start,35
Trauma and Orthopaedics Service,Ethnicity,L: Any other Asian background,01 To 18 Weeks,7800
Trauma and Orthopaedics Service,Ethnicity,L: Any other Asian background,18 To 52 Weeks,5470
Trauma and Orthopaedics Service,Ethnicity,L: Any other Asian background,Over 52 Weeks,385
Trauma and Orthopaedics Service,Ethnicity,L: Any other Asian background,Total,13690
Trauma and Orthopaedics Service,Ethnicity,M: Caribbean,Unknown Clock Start,*
Trauma and Orthopaedics Service,Ethnicity,M: Caribbean,01 To 18 Weeks,4885
Trauma and Orthopaedics Service,Ethnicity,M: Caribbean,18 To 52 Weeks,3490
Trauma and Orthopaedics Service,Ethnicity,M: Caribbean,Over 52 Weeks,280
Trauma and Orthopaedics Service,Ethnicity,M: Caribbean,Total,8665
