Treatment Function Code,Metric,Category,Waiting Bands,Count
Ophthalmology Service,Ethnicity,R: Chinese,Unknown Clock Start,*
Ophthalmology Service,Ethnicity,R: Chinese,01 To 18 Weeks,1985
Ophthalmology Service,Ethnicity,R: Chinese,18 To 52 Weeks,935
Ophthalmology Service,Ethnicity,R: Chinese,Over 52 Weeks,25
Ophthalmology Service,Ethnicity,R: Chinese,Total,2945
Ophthalmology Service,Ethnicity,S: Any other ethnic group,01 To 18 Weeks,3740
Ophthalmology Service,Ethnicity,S: Any other ethnic group,18 To 52 Weeks,1570
Ophthalmology Service,Ethnicity,S: Any other ethnic group,Over 52 Weeks,40
Ophthalmology Service,Ethnicity,S: Any other ethnic group,Total,5355
Ophthalmology Service,Ethnicity,Z: Not stated,Unknown Clock Start,10
Ophthalmology Service,Ethnicity,Z: Not stated,01 To 18 Weeks,21280
Ophthalmology Service,Ethnicity,Z: Not stated,18 To 52 Weeks,8495
Ophthalmology Service,Ethnicity,Z: Not stated,Over 52 Weeks,265
Ophthalmology Service,Ethnicity,Z: Not stated,Total,30055
Ophthalmology Service,IMD,1,Unknown Clock Start,15
Ophthalmology Service,IMD,1,01 To 18 Weeks,35590
Ophthalmology Service,IMD,1,18 To 52 Weeks,16835
Ophthalmology Service,IMD,1,Over 52 Weeks,590
Ophthalmology Service,IMD,1,Total,53030
Ophthalmology Service,IMD,10,Unknown Clock Start,20
Ophthalmology Service,IMD,10,01 To 18 Weeks,40145
Ophthalmology Service,IMD,10,18 To 52 Weeks,16360
Ophthalmology Service,IMD,10,Over 52 Weeks,490
Ophthalmology Service,IMD,10,Total,57020
Ophthalmology Service,IMD,2,Unknown Clock Start,20
Ophthalmology Service,IMD,2,01 To 18 Weeks,38285
Ophthalmology Service,IMD,2,18 To 52 Weeks,16420
Ophthalmology Service,IMD,2,Over 52 Weeks,535
Ophthalmology Service,IMD,2,Total,55255
Ophthalmology Service,IMD,3,Unknown Clock Start,15
Ophthalmology Service,IMD,3,01 To 18 Weeks,39145
Ophthalmology Service,IMD,3,18 To 52 Weeks,16900
Ophthalmology Service,IMD,3,Over 52 Weeks,505
Ophthalmology Service,IMD,3,Total,56565
Ophthalmology Service,IMD,4,Unknown Clock Start,25
Ophthalmology Service,IMD,4,01 To 18 Weeks,40560
Ophthalmology Service,IMD,4,18 To 52 Weeks,17620
Ophthalmology Service,IMD,4,Over 52 Weeks,595
Ophthalmology Service,IMD,4,Total,58795
Ophthalmology Service,IMD,5,Unknown Clock Start,20
Ophthalmology Service,IMD,5,01 To 18 Weeks,40915
Ophthalmology Service,IMD,5,18 To 52 Weeks,17865
Ophthalmology Service,IMD,5,Over 52 Weeks,540
Ophthalmology Service,IMD,5,Total,59340
Ophthalmology Service,IMD,6,Unknown Clock Start,15
Ophthalmology Service,IMD,6,01 To 18 Weeks,41735
Ophthalmology Service,IMD,6,18 To 52 Weeks,17625
Ophthalmology Service,IMD,6,Over 52 Weeks,525
Ophthalmology Service,IMD,6,Total,59900
Ophthalmology Service,IMD,7,Unknown Clock Start,20
Ophthalmology Service,IMD,7,01 To 18 Weeks,41155
Ophthalmology Service,IMD,7,18 To 52 Weeks,17325
Ophthalmology Service,IMD,7,Over 52 Weeks,550
Ophthalmology Service,IMD,7,Total,59050
Ophthalmology Service,IMD,8,Unknown Clock Start,30
Ophthalmology Service,IMD,8,01 To 18 Weeks,41960
Ophthalmology Service,IMD,8,18 To 52 Weeks,17690
Ophthalmology Service,IMD,8,Over 52 Weeks,595
Ophthalmology Service,IMD,8,Total,60275
Ophthalmology Service,IMD,9,Unknown Clock Start,25
Ophthalmology Service,IMD,9,01 To 18 Weeks,41880
Ophthalmology Service,IMD,9,18 To 52 Weeks,17165
Ophthalmology Service,IMD,9,Over 52 Weeks,550
Ophthalmology Service,IMD,9,Total,59620
Ophthalmology Service,Sex,Female,Unknown Clock Start,100
Ophthalmology Service,Sex,Female,01 To 18 Weeks,212730
Ophthalmology Service,Sex,Female,18 To 52 Weeks,91535
Ophthalmology Service,Sex,Female,Over 52 Weeks,2865
Ophthalmology Service,Sex,Female,Total,307225
Ophthalmology Service,Sex,Male,Unknown Clock Start,90
Ophthalmology Service,Sex,Male,01 To 18 Weeks,173835
Ophthalmology Service,Sex,Male,18 To 52 Weeks,71525
Ophthalmology Service,Sex,Male,Over 52 Weeks,2235
Ophthalmology Service,Sex,Male,Total,247685
Oral Surgery Service,Age,0-18 Years,Unknown Clock Start,*
Oral Surgery Service,Age,0-18 Years,01 To 18 Weeks,18025
Oral Surgery Service,Age,0-18 Years,18 To 52 Weeks,17315
Oral Surgery Service,Age,0-18 Years,Over 52 Weeks,1485
Oral Surgery Service,Age,0-18 Years,Total,36830
Oral Surgery Service,Age,19-64 Years,Unknown Clock Start,15
Oral Surgery Service,Age,19-64 Years,01 To 18 Weeks,103190
Oral Surgery Service,Age,19-64 Years,18 To 52 Weeks,91645
Oral Surgery Service,Age,19-64 Years,Over 52 Weeks,7140
Oral Surgery Service,Age,19-64 Years,Total,201995
Oral Surgery Service,Age,Over 65 Years,Unknown Clock Start,10
Oral Surgery Service,Age,Over 65 Years,01 To 18 Weeks,35840
Oral Surgery Service,Age,Over 65 Years,18 To 52 Weeks,27355
Oral Surgery Service,Age,Over 65 Years,Over 52 Weeks,1550
Oral Surgery Service,Age,Over 65 Years,Total,64755
Oral Surgery Service,Ethnicity,99: Not known,Unknown Clock Start,*
Oral Surgery Service,Ethnicity,99: Not known,01 To 18 Weeks,4795
Oral Surgery Service,Ethnicity,99: Not known,18 To 52 Weeks,3730
Oral Surgery Service,Ethnicity,99: Not known,Over 52 Weeks,275
Oral Surgery Service,Ethnicity,99: Not known,Total,8805
Oral Surgery Service,Ethnicity,A: British,Unknown Clock Start,30
Oral Surgery Service,Ethnicity,A: British,01 To 18 Weeks,108080
Oral Surgery Service,Ethnicity,A: British,18 To 52 Weeks,96025
Oral Surgery Service,Ethnicity,A: British,Over 52 Weeks,7480
Oral Surgery Service,Ethnicity,A: British,Total,211615
Oral Surgery Service,Ethnicity,B: Irish,01 To 18 Weeks,805
Oral Surgery Service,Ethnicity,B: Irish,18 To 52 Weeks,590
Oral Surgery Service,Ethnicity,B: Irish,Over 52 Weeks,30
Oral Surgery Service,Ethnicity,B: Irish,Total,1430
Oral Surgery Service,Ethnicity,C: Any other white background,Unknown Clock Start,*
Oral Surgery Service,Ethnicity,C: Any other white background,01 To 18 Weeks,8590
Oral Surgery Service,Ethnicity,C: Any other white background,18 To 52 Weeks,6825
Oral Surgery Service,Ethnicity,C: Any other white background,Over 52 Weeks,500
Oral Surgery Service,Ethnicity,C: Any other white background,Total,15915
Oral Surgery Service,Ethnicity,D: White and Black Caribbean,01 To 18 Weeks,830
Oral Surgery Service,Ethnicity,D: White and Black Caribbean,18 To 52 Weeks,720
Oral Surgery Service,Ethnicity,D: White and Black Caribbean,Over 52 Weeks,55
Oral Surgery Service,Ethnicity,D: White and Black Caribbean,Total,1605
Oral Surgery Service,Ethnicity,E: White and Black African,01 To 18 Weeks,400
Oral Surgery Service,Ethnicity,E: White and Black African,18 To 52 Weeks,345
Oral Surgery Service,Ethnicity,E: White and Black African,Over 52 Weeks,40
Oral Surgery Service,Ethnicity,E: White and Black African,Total,780
Oral Surgery Service,Ethnicity,F: White and Asian,01 To 18 Weeks,600
Oral Surgery Service,Ethnicity,F: White and Asian,18 To 52 Weeks,500
Oral Surgery Service,Ethnicity,F: White and Asian,Over 52 Weeks,40
Oral Surgery Service,Ethnicity,F: White and Asian,Total,1140
Oral Surgery Service,Ethnicity,G: Any other mixed background,01 To 18 Weeks,1325
Oral Surgery Service,Ethnicity,G: Any other mixed background,18 To 52 Weeks,1125
Oral Surgery Service,Ethnicity,G: Any other mixed background,Over 52 Weeks,90
Oral Surgery Service,Ethnicity,G: Any other mixed background,Total,2540
Oral Surgery Service,Ethnicity,H: Indian,01 To 18 Weeks,4870
Oral Surgery Service,Ethnicity,H: Indian,18 To 52 Weeks,4305
Oral Surgery Service,Ethnicity,H: Indian,Over 52 Weeks,275
Oral Surgery Service,Ethnicity,H: Indian,Total,9450
Oral Surgery Service,Ethnicity,J: Pakistani,01 To 18 Weeks,4165
Oral Surgery Service,Ethnicity,J: Pakistani,18 To 52 Weeks,3605
Oral Surgery Service,Ethnicity,J: Pakistani,Over 52 Weeks,230
Oral Surgery Service,Ethnicity,J: Pakistani,Total,8000
Oral Surgery Service,Ethnicity,K: Bangladeshi,Unknown Clock Start,*
Oral Surgery Service,Ethnicity,K: Bangladeshi,01 To 18 Weeks,1750
Oral Surgery Service,Ethnicity,K: Bangladeshi,18 To 52 Weeks,1345
Oral Surgery Service,Ethnicity,K: Bangladeshi,Over 52 Weeks,100
Oral Surgery Service,Ethnicity,K: Bangladeshi,Total,3200
Oral Surgery Service,Ethnicity,L: Any other Asian background,Unknown Clock Start,*
Oral Surgery Service,Ethnicity,L: Any other Asian background,01 To 18 Weeks,3520
Oral Surgery Service,Ethnicity,L: Any other Asian background,18 To 52 Weeks,2755
Oral Surgery Service,Ethnicity,L: Any other Asian background,Over 52 Weeks,135
Oral Surgery Service,Ethnicity,L: Any other Asian background,Total,6410
Oral Surgery Service,Ethnicity,M: Caribbean,01 To 18 Weeks,2270
Oral Surgery Service,Ethnicity,M: Caribbean,18 To 52 Weeks,1700
Oral Surgery Service,Ethnicity,M: Caribbean,Over 52 Weeks,100
Oral Surgery Service,Ethnicity,M: Caribbean,Total,4070
Oral Surgery Service,Ethnicity,N: African,01 To 18 Weeks,3340
Oral Surgery Service,Ethnicity,N: African,18 To 52 Weeks,2510
Oral Surgery Service,Ethnicity,N: African,Over 52 Weeks,165
Oral Surgery Service,Ethnicity,N: African,Total,6020
Oral Surgery Service,Ethnicity,P: Any other Black background,01 To 18 Weeks,1815
Oral Surgery Service,Ethnicity,P: Any other Black background,18 To 52 Weeks,1425
Oral Surgery Service,Ethnicity,P: Any other Black background,Over 52 Weeks,90
Oral Surgery Service,Ethnicity,P: Any other Black background,Total,3325
Oral Surgery Service,Ethnicity,R: Chinese,01 To 18 Weeks,710
Oral Surgery Service,Ethnicity,R: Chinese,18 To 52 Weeks,610
Oral Surgery Service,Ethnicity,R: Chinese,Over 52 Weeks,35
Oral Surgery Service,Ethnicity,R: Chinese,Total,1350
Oral Surgery Service,Ethnicity,S: Any other ethnic group,01 To 18 Weeks,1780
Oral Surgery Service,Ethnicity,S: Any other ethnic group,18 To 52 Weeks,1370
Oral Surgery Service,Ethnicity,S: Any other ethnic group,Over 52 Weeks,70
Oral Surgery Service,Ethnicity,S: Any other ethnic group,Total,3225
Oral Surgery Service,Ethnicity,Z: Not stated,01 To 18 Weeks,8540
Oral Surgery Service,Ethnicity,Z: Not stated,18 To 52 Weeks,7140
Oral Surgery Service,Ethnicity,Z: Not stated,Over 52 Weeks,465
Oral Surgery Service,Ethnicity,Z: Not stated,Total,16140
Oral Surgery Service,IMD,1,Unknown Clock Start,*
Oral Surgery Service,IMD,1,01 To 18 Weeks,16350
Oral Surgery Service,IMD,1,18 To 52 Weeks,15010
Oral Surgery Service,IMD,1,Over 52 Weeks,1090
Oral Surgery Service,IMD,1,Total,32460
Oral Surgery Service,IMD,10,Unknown Clock Start,*
Oral Surgery Service,IMD,10,01 To 18 Weeks,12900
Oral Surgery Service,IMD,10,18 To 52 Weeks,11485
Oral Surgery Service,IMD,10,Over 52 Weeks,920
Oral Surgery Service,IMD,10,Total,25310
Oral Surgery Service,IMD,2,Unknown Clock Start,*
Oral Surgery Service,IMD,2,01 To 18 Weeks,16640
Oral Surgery Service,IMD,2,18 To 52 Weeks,13985
Oral Surgery Service,IMD,2,Over 52 Weeks,960
Oral Surgery Service,IMD,2,Total,31590
Oral Surgery Service,IMD,3,Unknown Clock Start,*
Oral Surgery Service,IMD,3,01 To 18 Weeks,16435
Oral Surgery Service,IMD,3,18 To 52 Weeks,13785
Oral Surgery Service,IMD,3,Over 52 Weeks,1025
Oral Surgery Service,IMD,3,Total,31245
Oral Surgery Service,IMD,4,Unknown Clock Start,*
Oral Surgery Service,IMD,4,01 To 18 Weeks,15630
Oral Surgery Service,IMD,4,18 To 52 Weeks,13175
Oral Surgery Service,IMD,4,Over 52 Weeks,1005
Oral Surgery Service,IMD,4,Total,29815
Oral Surgery Service,IMD,5,Unknown Clock Start,*
Oral Surgery Service,IMD,5,01 To 18 Weeks,15255
Oral Surgery Service,IMD,5,18 To 52 Weeks,13270
Oral Surgery Service,IMD,5,Over 52 Weeks,990
Oral Surgery Service,IMD,5,Total,29515
Oral Surgery Service,IMD,6,Unknown Clock Start,*
Oral Surgery Service,IMD,6,01 To 18 Weeks,15460
Oral Surgery Service,IMD,6,18 To 52 Weeks,12975
Oral Surgery Service,IMD,6,Over 52 Weeks,935
Oral Surgery Service,IMD,6,Total,29375
Oral Surgery Service,IMD,7,Unknown Clock Start,*
Oral Surgery Service,IMD,7,01 To 18 Weeks,15015
Oral Surgery Service,IMD,7,18 To 52 Weeks,12925
Oral Surgery Service,IMD,7,Over 52 Weeks,970
Oral Surgery Service,IMD,7,Total,28915
Oral Surgery Service,IMD,8,Unknown Clock Start,*
Oral Surgery Service,IMD,8,01 To 18 Weeks,14880
Oral Surgery Service,IMD,8,18 To 52 Weeks,12820
Oral Surgery Service,IMD,8,Over 52 Weeks,1025
Oral Surgery Service,IMD,8,Total,28725
Oral Surgery Service,IMD,9,Unknown Clock Start,*
Oral Surgery Service,IMD,9,01 To 18 Weeks,13815
Oral Surgery Service,IMD,9,18 To 52 Weeks,12415
Oral Surgery Service,IMD,9,Over 52 Weeks,935
Oral Surgery Service,IMD,9,Total,27170
Oral Surgery Service,Sex,Female,Unknown Clock Start,15
Oral Surgery Service,Sex,Female,01 To 18 Weeks,83205
Oral Surgery Service,Sex,Female,18 To 52 Weeks,75600
Oral Surgery Service,Sex,Female,Over 52 Weeks,5705
Oral Surgery Service,Sex,Female,Total,164525
Oral Surgery Service,Sex,Male,Unknown Clock Start,10
Oral Surgery Service,Sex,Male,01 To 18 Weeks,59420
Oral Surgery Service,Sex,Male,18 To 52 Weeks,50790
Oral Surgery Service,Sex,Male,Over 52 Weeks,3680
Oral Surgery Service,Sex,Male,Total,113895
Other - Medical Services,Age,0-18 Years,Unknown Clock Start,40
Other - Medical Services,Age,0-18 Years,01 To 18 Weeks,116725
Other - Medical Services,Age,0-18 Years,18 To 52 Weeks,38175
Other - Medical Services,Age,0-18 Years,Over 52 Weeks,890
Other - Medical Services,Age,0-18 Years,Total,155830
Other - Medical Services,Age,19-64 Years,Unknown Clock Start,425
Other - Medical Services,Age,19-64 Years,01 To 18 Weeks,251545
Other - Medical Services,Age,19-64 Years,18 To 52 Weeks,143635
Other - Medical Services,Age,19-64 Years,Over 52 Weeks,4960
Other - Medical Services,Age,19-64 Years,Total,400570
Other - Medical Services,Age,Over 65 Years,Unknown Clock Start,360
Other - Medical Services,Age,Over 65 Years,01 To 18 Weeks,118395
Other - Medical Services,Age,Over 65 Years,18 To 52 Weeks,60315
Other - Medical Services,Age,Over 65 Years,Over 52 Weeks,2200
Other - Medical Services,Age,Over 65 Years,Total,181275
Other - Medical Services,Ethnicity,99: Not known,Unknown Clock Start,15
Other - Medical Services,Ethnicity,99: Not known,01 To 18 Weeks,18665
Other - Medical Services,Ethnicity,99: Not known,18 To 52 Weeks,6825
Other - Medical Services,Ethnicity,99: Not known,Over 52 Weeks,270
Other - Medical Services,Ethnicity,99: Not known,Total,25775
Other - Medical Services,Ethnicity,A: British,Unknown Clock Start,690
Other - Medical Services,Ethnicity,A: British,01 To 18 Weeks,325285
Other - Medical Services,Ethnicity,A: British,18 To 52 Weeks,162725
Other - Medical Services,Ethnicity,A: British,Over 52 Weeks,5595
Other - Medical Services,Ethnicity,A: British,Total,494295
Other - Medical Services,Ethnicity,B: Irish,Unknown Clock Start,10
Other - Medical Services,Ethnicity,B: Irish,01 To 18 Weeks,2840
Other - Medical Services,Ethnicity,B: Irish,18 To 52 Weeks,1430
Other - Medical Services,Ethnicity,B: Irish,Over 52 Weeks,45
Other - Medical Services,Ethnicity,B: Irish,Total,4320
Other - Medical Services,Ethnicity,C: Any other white background,Unknown Clock Start,50
Other - Medical Services,Ethnicity,C: Any other white background,01 To 18 Weeks,35205
Other - Medical Services,Ethnicity,C: Any other white background,18 To 52 Weeks,16805
Other - Medical Services,Ethnicity,C: Any other white background,Over 52 Weeks,615
Other - Medical Services,Ethnicity,C: Any other white background,Total,52670
Other - Medical Services,Ethnicity,D: White and Black Caribbean,Unknown Clock Start,*
Other - Medical Services,Ethnicity,D: White and Black Caribbean,01 To 18 Weeks,3075
Other - Medical Services,Ethnicity,D: White and Black Caribbean,18 To 52 Weeks,1320
Other - Medical Services,Ethnicity,D: White and Black Caribbean,Over 52 Weeks,35
Other - Medical Services,Ethnicity,D: White and Black Caribbean,Total,4430
Other - Medical Services,Ethnicity,E: White and Black African,Unknown Clock Start,*
Other - Medical Services,Ethnicity,E: White and Black African,01 To 18 Weeks,1700
Other - Medical Services,Ethnicity,E: White and Black African,18 To 52 Weeks,740
Other - Medical Services,Ethnicity,E: White and Black African,Over 52 Weeks,15
Other - Medical Services,Ethnicity,E: White and Black African,Total,2455
Other - Medical Services,Ethnicity,F: White and Asian,Unknown Clock Start,*
Other - Medical Services,Ethnicity,F: White and Asian,01 To 18 Weeks,2320
Other - Medical Services,Ethnicity,F: White and Asian,18 To 52 Weeks,1035
Other - Medical Services,Ethnicity,F: White and Asian,Over 52 Weeks,20
Other - Medical Services,Ethnicity,F: White and Asian,Total,3380
Other - Medical Services,Ethnicity,G: Any other mixed background,Unknown Clock Start,*
Other - Medical Services,Ethnicity,G: Any other mixed background,01 To 18 Weeks,5650
Other - Medical Services,Ethnicity,G: Any other mixed background,18 To 52 Weeks,2410
Other - Medical Services,Ethnicity,G: Any other mixed background,Over 52 Weeks,60
Other - Medical Services,Ethnicity,G: Any other mixed background,Total,8120
Other - Medical Services,Ethnicity,H: Indian,Unknown Clock Start,15
Other - Medical Services,Ethnicity,H: Indian,01 To 18 Weeks,15205
Other - Medical Services,Ethnicity,H: Indian,18 To 52 Weeks,7835
Other - Medical Services,Ethnicity,H: Indian,Over 52 Weeks,205
Other - Medical Services,Ethnicity,H: Indian,Total,23255
Other - Medical Services,Ethnicity,J: Pakistani,Unknown Clock Start,10
Other - Medical Services,Ethnicity,J: Pakistani,01 To 18 Weeks,14565
Other - Medical Services,Ethnicity,J: Pakistani,18 To 52 Weeks,7165
Other - Medical Services,Ethnicity,J: Pakistani,Over 52 Weeks,165
Other - Medical Services,Ethnicity,J: Pakistani,Total,21905
Other - Medical Services,Ethnicity,K: Bangladeshi,Unknown Clock Start,*
Other - Medical Services,Ethnicity,K: Bangladeshi,01 To 18 Weeks,5975
Other - Medical Services,Ethnicity,K: Bangladeshi,18 To 52 Weeks,2865
Other - Medical Services,Ethnicity,K: Bangladeshi,Over 52 Weeks,80
Other - Medical Services,Ethnicity,K: Bangladeshi,Total,8920
Other - Medical Services,Ethnicity,L: Any other Asian background,Unknown Clock Start,20
Other - Medical Services,Ethnicity,L: Any other Asian background,01 To 18 Weeks,13000
Other - Medical Services,Ethnicity,L: Any other Asian background,18 To 52 Weeks,6515
Other - Medical Services,Ethnicity,L: Any other Asian background,Over 52 Weeks,175
Other - Medical Services,Ethnicity,L: Any other Asian background,Total,19705
Other - Medical Services,Ethnicity,M: Caribbean,Unknown Clock Start,*
Other - Medical Services,Ethnicity,M: Caribbean,01 To 18 Weeks,7455
Other - Medical Services,Ethnicity,M: Caribbean,18 To 52 Weeks,3590
Other - Medical Services,Ethnicity,M: Caribbean,Over 52 Weeks,95
Other - Medical Services,Ethnicity,M: Caribbean,Total,11140
Other - Medical Services,Ethnicity,N: African,Unknown Clock Start,10
Other - Medical Services,Ethnicity,N: African,01 To 18 Weeks,13940
Other - Medical Services,Ethnicity,N: African,18 To 52 Weeks,5970
Other - Medical Services,Ethnicity,N: African,Over 52 Weeks,160
Other - Medical Services,Ethnicity,N: African,Total,20075
Other - Medical Services,Ethnicity,P: Any other Black background,Unknown Clock Start,10
Other - Medical Services,Ethnicity,P: Any other Black background,01 To 18 Weeks,5935
Other - Medical Services,Ethnicity,P: Any other Black background,18 To 52 Weeks,2755
Other - Medical Services,Ethnicity,P: Any other Black background,Over 52 Weeks,85
Other - Medical Services,Ethnicity,P: Any other Black background,Total,8785
Other - Medical Services,Ethnicity,R: Chinese,Unknown Clock Start,*
Other - Medical Services,Ethnicity,R: Chinese,01 To 18 Weeks,2255
Other - Medical Services,Ethnicity,R: Chinese,18 To 52 Weeks,1085
Other - Medical Services,Ethnicity,R: Chinese,Over 52 Weeks,20
Other - Medical Services,Ethnicity,R: Chinese,Total,3360
Other - Medical Services,Ethnicity,S: Any other ethnic group,Unknown Clock Start,*
Other - Medical Services,Ethnicity,S: Any other ethnic group,01 To 18 Weeks,7035
Other - Medical Services,Ethnicity,S: Any other ethnic group,18 To 52 Weeks,3155
Other - Medical Services,Ethnicity,S: Any other ethnic group,Over 52 Weeks,115
Other - Medical Services,Ethnicity,S: Any other ethnic group,Total,10315
Other - Medical Services,Ethnicity,Z: Not stated,Unknown Clock Start,35
Other - Medical Services,Ethnicity,Z: Not stated,01 To 18 Weeks,21620
Other - Medical Services,Ethnicity,Z: Not stated,18 To 52 Weeks,9950
Other - Medical Services,Ethnicity,Z: Not stated,Over 52 Weeks,315
Other - Medical Services,Ethnicity,Z: Not stated,Total,31920
Other - Medical Services,IMD,1,Unknown Clock Start,40
Other - Medical Services,IMD,1,01 To 18 Weeks,54880
Other - Medical Services,IMD,1,18 To 52 Weeks,27605
Other - Medical Services,IMD,1,Over 52 Weeks,790
Other - Medical Services,IMD,1,Total,83320
Other - Medical Services,IMD,10,Unknown Clock Start,125
Other - Medical Services,IMD,10,01 To 18 Weeks,39165
Other - Medical Services,IMD,10,18 To 52 Weeks,19230
Other - Medical Services,IMD,10,Over 52 Weeks,745
Other - Medical Services,IMD,10,Total,59265
Other - Medical Services,IMD,2,Unknown Clock Start,60
Other - Medical Services,IMD,2,01 To 18 Weeks,55365
Other - Medical Services,IMD,2,18 To 52 Weeks,27170
Other - Medical Services,IMD,2,Over 52 Weeks,775
Other - Medical Services,IMD,2,Total,83375
Other - Medical Services,IMD,3,Unknown Clock Start,85
Other - Medical Services,IMD,3,01 To 18 Weeks,54235
Other - Medical Services,IMD,3,18 To 52 Weeks,26405
Other - Medical Services,IMD,3,Over 52 Weeks,825
Other - Medical Services,IMD,3,Total,81550
Other - Medical Services,IMD,4,Unknown Clock Start,90
Other - Medical Services,IMD,4,01 To 18 Weeks,51365
Other - Medical Services,IMD,4,18 To 52 Weeks,24850
Other - Medical Services,IMD,4,Over 52 Weeks,790
Other - Medical Services,IMD,4,Total,77095
Other - Medical Services,IMD,5,Unknown Clock Start,90
Other - Medical Services,IMD,5,01 To 18 Weeks,48460
Other - Medical Services,IMD,5,18 To 52 Weeks,23495
Other - Medical Services,IMD,5,Over 52 Weeks,790
Other - Medical Services,IMD,5,Total,72830
Other - Medical Services,IMD,6,Unknown Clock Start,85
Other - Medical Services,IMD,6,01 To 18 Weeks,47515
Other - Medical Services,IMD,6,18 To 52 Weeks,23290
Other - Medical Services,IMD,6,Over 52 Weeks,770
Other - Medical Services,IMD,6,Total,71665
Other - Medical Services,IMD,7,Unknown Clock Start,125
Other - Medical Services,IMD,7,01 To 18 Weeks,44515
Other - Medical Services,IMD,7,18 To 52 Weeks,22010
Other - Medical Services,IMD,7,Over 52 Weeks,785
Other - Medical Services,IMD,7,Total,67430
Other - Medical Services,IMD,8,Unknown Clock Start,85
Other - Medical Services,IMD,8,01 To 18 Weeks,44390
Other - Medical Services,IMD,8,18 To 52 Weeks,22045
Other - Medical Services,IMD,8,Over 52 Weeks,790
Other - Medical Services,IMD,8,Total,67310
Other - Medical Services,IMD,9,Unknown Clock Start,90
Other - Medical Services,IMD,9,01 To 18 Weeks,42805
Other - Medical Services,IMD,9,18 To 52 Weeks,21075
Other - Medical Services,IMD,9,Over 52 Weeks,805
Other - Medical Services,IMD,9,Total,64780
Other - Medical Services,Sex,Female,Unknown Clock Start,460
Other - Medical Services,Sex,Female,01 To 18 Weeks,252580
Other - Medical Services,Sex,Female,18 To 52 Weeks,132975
Other - Medical Services,Sex,Female,Over 52 Weeks,4480
Other - Medical Services,Sex,Female,Total,390495
Other - Medical Services,Sex,Male,Unknown Clock Start,360
Other - Medical Services,Sex,Male,01 To 18 Weeks,200835
Other - Medical Services,Sex,Male,18 To 52 Weeks,91815
Other - Medical Services,Sex,Male,Over 52 Weeks,2965
Other - Medical Services,Sex,Male,Total,295975
Other - Mental Health Services,Age,0-18 Years,01 To 18 Weeks,250
Other - Mental Health Services,Age,0-18 Years,18 To 52 Weeks,110
Other - Mental Health Services,Age,0-18 Years,Over 52 Weeks,*
Other - Mental Health Services,Age,0-18 Years,Total,365
Other - Mental Health Services,Age,19-64 Years,01 To 18 Weeks,780
Other - Mental Health Services,Age,19-64 Years,18 To 52 Weeks,330
Other - Mental Health Services,Age,19-64 Years,Over 52 Weeks,*
Other - Mental Health Services,Age,19-64 Years,Total,1110
Other - Mental Health Services,Age,Over 65 Years,01 To 18 Weeks,345
Other - Mental Health Services,Age,Over 65 Years,18 To 52 Weeks,50
Other - Mental Health Services,Age,Over 65 Years,Total,400
Other - Mental Health Services,Ethnicity,99: Not known,01 To 18 Weeks,55
Other - Mental Health Services,Ethnicity,99: Not known,18 To 52 Weeks,10
Other - Mental Health Services,Ethnicity,99: Not known,Total,65
Other - Mental Health Services,Ethnicity,A: British,01 To 18 Weeks,1135
Other - Mental Health Services,Ethnicity,A: British,18 To 52 Weeks,445
Other - Mental Health Services,Ethnicity,A: British,Over 52 Weeks,*
Other - Mental Health Services,Ethnicity,A: British,Total,1585
Other - Mental Health Services,Ethnicity,B: Irish,01 To 18 Weeks,20
Other - Mental Health Services,Ethnicity,B: Irish,18 To 52 Weeks,*
Other - Mental Health Services,Ethnicity,B: Irish,Total,20
Other - Mental Health Services,Ethnicity,C: Any other white background,01 To 18 Weeks,85
Other - Mental Health Services,Ethnicity,C: Any other white background,18 To 52 Weeks,40
Other - Mental Health Services,Ethnicity,C: Any other white background,Total,125
Other - Mental Health Services,Ethnicity,D: White and Black Caribbean,01 To 18 Weeks,10
Other - Mental Health Services,Ethnicity,D: White and Black Caribbean,18 To 52 Weeks,*
Other - Mental Health Services,Ethnicity,D: White and Black Caribbean,Total,15
Other - Mental Health Services,Ethnicity,E: White and Black African,01 To 18 Weeks,*
Other - Mental Health Services,Ethnicity,E: White and Black African,Total,*
Other - Mental Health Services,Ethnicity,F: White and Asian,01 To 18 Weeks,10
Other - Mental Health Services,Ethnicity,F: White and Asian,18 To 52 Weeks,*
Other - Mental Health Services,Ethnicity,F: White and Asian,Total,15
Other - Mental Health Services,Ethnicity,G: Any other mixed background,01 To 18 Weeks,15
Other - Mental Health Services,Ethnicity,G: Any other mixed background,18 To 52 Weeks,*
Other - Mental Health Services,Ethnicity,G: Any other mixed background,Total,20
Other - Mental Health Services,Ethnicity,H: Indian,01 To 18 Weeks,25
Other - Mental Health Services,Ethnicity,H: Indian,18 To 52 Weeks,10
Other - Mental Health Services,Ethnicity,H: Indian,Total,40
Other - Mental Health Services,Ethnicity,J: Pakistani,01 To 18 Weeks,20
Other - Mental Health Services,Ethnicity,J: Pakistani,18 To 52 Weeks,10
Other - Mental Health Services,Ethnicity,J: Pakistani,Total,30
Other - Mental Health Services,Ethnicity,K: Bangladeshi,01 To 18 Weeks,15
Other - Mental Health Services,Ethnicity,K: Bangladeshi,18 To 52 Weeks,*
Other - Mental Health Services,Ethnicity,K: Bangladeshi,Total,20
